id,value,category,amount
75417,292,cat_2,292
75418,884,cat_3,884
75419,895,cat_4,895
75420,236,cat_0,236
75421,37,cat_1,37
75422,747,cat_2,747
75423,573,cat_3,573
75424,671,cat_4,671
75425,740,cat_0,740
75426,985,cat_1,985
75427,716,cat_2,716
75428,249,cat_3,249
75429,977,cat_4,977
75430,997,cat_0,997
75431,311,cat_1,311
75432,420,cat_2,420
75433,371,cat_3,371
75434,141,cat_4,141
75435,315,cat_0,315
75436,262,cat_1,262
75437,716,cat_2,716
75438,510,cat_3,510
75439,167,cat_4,167
75440,679,cat_0,679
75441,495,cat_1,495
75442,232,cat_2,232
75443,828,cat_3,828
75444,165,cat_4,165
75445,594,cat_0,594
75446,416,cat_1,416
75447,436,cat_2,436
75448,796,cat_3,796
75449,895,cat_4,895
75450,738,cat_0,738
75451,665,cat_1,665
75452,14,cat_2,14
75453,565,cat_3,565
75454,379,cat_4,379
75455,935,cat_0,935
75456,886,cat_1,886
75457,35,cat_2,35
75458,935,cat_3,935
75459,700,cat_4,700
75460,956,cat_0,956
75461,916,cat_1,916
75462,581,cat_2,581
75463,727,cat_3,727
75464,438,cat_4,438
75465,20,cat_0,20
75466,858,cat_1,858
75467,145,cat_2,145
75468,593,cat_3,593
75469,311,cat_4,311
75470,606,cat_0,606
75471,417,cat_1,417
75472,112,cat_2,112
75473,664,cat_3,664
75474,960,cat_4,960
75475,691,cat_0,691
75476,869,cat_1,869
75477,603,cat_2,603
75478,800,cat_3,800
75479,693,cat_4,693
75480,89,cat_0,89
75481,884,cat_1,884
75482,926,cat_2,926
75483,885,cat_3,885
75484,531,cat_4,531
75485,837,cat_0,837
75486,509,cat_1,509
75487,629,cat_2,629
75488,181,cat_3,181
75489,97,cat_4,97
75490,281,cat_0,281
75491,262,cat_1,262
75492,24,cat_2,24
75493,363,cat_3,363
75494,307,cat_4,307
75495,937,cat_0,937
75496,431,cat_1,431
75497,985,cat_2,985
75498,743,cat_3,743
75499,220,cat_4,220
75500,441,cat_0,441
75501,835,cat_1,835
75502,567,cat_2,567
75503,686,cat_3,686
75504,93,cat_4,93
75505,632,cat_0,632
75506,172,cat_1,172
75507,628,cat_2,628
75508,268,cat_3,268
75509,304,cat_4,304
75510,578,cat_0,578
75511,862,cat_1,862
75512,374,cat_2,374
75513,476,cat_3,476
75514,43,cat_4,43
75515,725,cat_0,725
75516,940,cat_1,940
75517,980,cat_2,980
75518,319,cat_3,319
75519,570,cat_4,570
75520,161,cat_0,161
75521,155,cat_1,155
75522,903,cat_2,903
75523,873,cat_3,873
75524,633,cat_4,633
75525,487,cat_0,487
75526,83,cat_1,83
75527,696,cat_2,696
75528,525,cat_3,525
75529,524,cat_4,524
75530,94,cat_0,94
75531,259,cat_1,259
75532,641,cat_2,641
75533,665,cat_3,665
75534,493,cat_4,493
75535,59,cat_0,59
75536,134,cat_1,134
75537,109,cat_2,109
75538,785,cat_3,785
75539,369,cat_4,369
75540,404,cat_0,404
75541,401,cat_1,401
75542,410,cat_2,410
75543,413,cat_3,413
75544,473,cat_4,473
75545,402,cat_0,402
75546,58,cat_1,58
75547,839,cat_2,839
75548,916,cat_3,916
75549,549,cat_4,549
75550,649,cat_0,649
75551,881,cat_1,881
75552,776,cat_2,776
75553,851,cat_3,851
75554,266,cat_4,266
75555,190,cat_0,190
75556,112,cat_1,112
75557,458,cat_2,458
75558,779,cat_3,779
75559,593,cat_4,593
75560,605,cat_0,605
75561,262,cat_1,262
75562,957,cat_2,957
75563,15,cat_3,15
75564,571,cat_4,571
75565,625,cat_0,625
75566,530,cat_1,530
75567,684,cat_2,684
75568,464,cat_3,464
75569,779,cat_4,779
75570,676,cat_0,676
75571,23,cat_1,23
75572,612,cat_2,612
75573,360,cat_3,360
75574,806,cat_4,806
75575,609,cat_0,609
75576,318,cat_1,318
75577,946,cat_2,946
75578,894,cat_3,894
75579,974,cat_4,974
75580,316,cat_0,316
75581,297,cat_1,297
75582,755,cat_2,755
75583,351,cat_3,351
75584,273,cat_4,273
75585,270,cat_0,270
75586,405,cat_1,405
75587,884,cat_2,884
75588,150,cat_3,150
75589,632,cat_4,632
75590,490,cat_0,490
75591,542,cat_1,542
75592,193,cat_2,193
75593,462,cat_3,462
75594,567,cat_4,567
75595,632,cat_0,632
75596,179,cat_1,179
75597,105,cat_2,105
75598,309,cat_3,309
75599,540,cat_4,540
75600,319,cat_0,319
75601,266,cat_1,266
75602,279,cat_2,279
75603,557,cat_3,557
75604,291,cat_4,291
75605,106,cat_0,106
75606,907,cat_1,907
75607,253,cat_2,253
75608,21,cat_3,21
75609,607,cat_4,607
75610,418,cat_0,418
75611,388,cat_1,388
75612,36,cat_2,36
75613,422,cat_3,422
75614,683,cat_4,683
75615,705,cat_0,705
75616,567,cat_1,567
75617,969,cat_2,969
75618,251,cat_3,251
75619,48,cat_4,48
75620,676,cat_0,676
75621,165,cat_1,165
75622,475,cat_2,475
75623,217,cat_3,217
75624,980,cat_4,980
75625,400,cat_0,400
75626,760,cat_1,760
75627,11,cat_2,11
75628,96,cat_3,96
75629,250,cat_4,250
75630,328,cat_0,328
75631,551,cat_1,551
75632,36,cat_2,36
75633,7,cat_3,7
75634,835,cat_4,835
75635,610,cat_0,610
75636,884,cat_1,884
75637,553,cat_2,553
75638,477,cat_3,477
75639,546,cat_4,546
75640,20,cat_0,20
75641,107,cat_1,107
75642,782,cat_2,782
75643,736,cat_3,736
75644,105,cat_4,105
75645,317,cat_0,317
75646,721,cat_1,721
75647,382,cat_2,382
75648,349,cat_3,349
75649,372,cat_4,372
75650,680,cat_0,680
75651,230,cat_1,230
75652,400,cat_2,400
75653,976,cat_3,976
75654,318,cat_4,318
75655,510,cat_0,510
75656,982,cat_1,982
75657,745,cat_2,745
75658,327,cat_3,327
75659,332,cat_4,332
75660,240,cat_0,240
75661,631,cat_1,631
75662,487,cat_2,487
75663,541,cat_3,541
75664,980,cat_4,980
75665,940,cat_0,940
75666,532,cat_1,532
75667,650,cat_2,650
75668,296,cat_3,296
75669,331,cat_4,331
75670,306,cat_0,306
75671,864,cat_1,864
75672,597,cat_2,597
75673,377,cat_3,377
75674,127,cat_4,127
75675,65,cat_0,65
75676,631,cat_1,631
75677,841,cat_2,841
75678,680,cat_3,680
75679,889,cat_4,889
75680,291,cat_0,291
75681,760,cat_1,760
75682,643,cat_2,643
75683,36,cat_3,36
75684,862,cat_4,862
75685,263,cat_0,263
75686,814,cat_1,814
75687,760,cat_2,760
75688,932,cat_3,932
75689,834,cat_4,834
75690,768,cat_0,768
75691,526,cat_1,526
75692,197,cat_2,197
75693,573,cat_3,573
75694,751,cat_4,751
75695,488,cat_0,488
75696,406,cat_1,406
75697,810,cat_2,810
75698,4,cat_3,4
75699,992,cat_4,992
75700,679,cat_0,679
75701,309,cat_1,309
75702,874,cat_2,874
75703,66,cat_3,66
75704,219,cat_4,219
75705,342,cat_0,342
75706,317,cat_1,317
75707,549,cat_2,549
75708,276,cat_3,276
75709,576,cat_4,576
75710,702,cat_0,702
75711,309,cat_1,309
75712,267,cat_2,267
75713,790,cat_3,790
75714,989,cat_4,989
75715,244,cat_0,244
75716,804,cat_1,804
75717,338,cat_2,338
75718,948,cat_3,948
75719,74,cat_4,74
75720,906,cat_0,906
75721,690,cat_1,690
75722,979,cat_2,979
75723,493,cat_3,493
75724,323,cat_4,323
75725,264,cat_0,264
75726,70,cat_1,70
75727,65,cat_2,65
75728,931,cat_3,931
75729,857,cat_4,857
75730,562,cat_0,562
75731,422,cat_1,422
75732,279,cat_2,279
75733,165,cat_3,165
75734,926,cat_4,926
75735,860,cat_0,860
75736,884,cat_1,884
75737,527,cat_2,527
75738,173,cat_3,173
75739,598,cat_4,598
75740,631,cat_0,631
75741,734,cat_1,734
75742,617,cat_2,617
75743,167,cat_3,167
75744,640,cat_4,640
75745,432,cat_0,432
75746,83,cat_1,83
75747,320,cat_2,320
75748,447,cat_3,447
75749,954,cat_4,954
75750,33,cat_0,33
75751,92,cat_1,92
75752,740,cat_2,740
75753,202,cat_3,202
75754,444,cat_4,444
75755,901,cat_0,901
75756,436,cat_1,436
75757,534,cat_2,534
75758,39,cat_3,39
75759,377,cat_4,377
75760,188,cat_0,188
75761,51,cat_1,51
75762,34,cat_2,34
75763,50,cat_3,50
75764,422,cat_4,422
75765,818,cat_0,818
75766,853,cat_1,853
75767,674,cat_2,674
75768,951,cat_3,951
75769,984,cat_4,984
75770,396,cat_0,396
75771,209,cat_1,209
75772,377,cat_2,377
75773,912,cat_3,912
75774,470,cat_4,470
75775,822,cat_0,822
75776,540,cat_1,540
75777,381,cat_2,381
75778,124,cat_3,124
75779,448,cat_4,448
75780,345,cat_0,345
75781,572,cat_1,572
75782,899,cat_2,899
75783,761,cat_3,761
75784,884,cat_4,884
75785,599,cat_0,599
75786,426,cat_1,426
75787,665,cat_2,665
75788,343,cat_3,343
75789,214,cat_4,214
75790,864,cat_0,864
75791,456,cat_1,456
75792,39,cat_2,39
75793,52,cat_3,52
75794,402,cat_4,402
75795,415,cat_0,415
75796,323,cat_1,323
75797,212,cat_2,212
75798,330,cat_3,330
75799,752,cat_4,752
75800,883,cat_0,883
75801,731,cat_1,731
75802,901,cat_2,901
75803,952,cat_3,952
75804,55,cat_4,55
75805,253,cat_0,253
75806,305,cat_1,305
75807,689,cat_2,689
75808,695,cat_3,695
75809,419,cat_4,419
75810,239,cat_0,239
75811,161,cat_1,161
75812,275,cat_2,275
75813,223,cat_3,223
75814,822,cat_4,822
75815,154,cat_0,154
75816,949,cat_1,949
75817,956,cat_2,956
75818,61,cat_3,61
75819,323,cat_4,323
75820,944,cat_0,944
75821,677,cat_1,677
75822,303,cat_2,303
75823,817,cat_3,817
75824,194,cat_4,194
75825,265,cat_0,265
75826,523,cat_1,523
75827,767,cat_2,767
75828,115,cat_3,115
75829,978,cat_4,978
75830,445,cat_0,445
75831,477,cat_1,477
75832,405,cat_2,405
75833,278,cat_3,278
75834,306,cat_4,306
75835,146,cat_0,146
75836,741,cat_1,741
75837,502,cat_2,502
75838,260,cat_3,260
75839,796,cat_4,796
75840,870,cat_0,870
75841,848,cat_1,848
75842,168,cat_2,168
75843,316,cat_3,316
75844,14,cat_4,14
75845,738,cat_0,738
75846,272,cat_1,272
75847,700,cat_2,700
75848,441,cat_3,441
75849,303,cat_4,303
75850,888,cat_0,888
75851,353,cat_1,353
75852,200,cat_2,200
75853,628,cat_3,628
75854,83,cat_4,83
75855,522,cat_0,522
75856,137,cat_1,137
75857,470,cat_2,470
75858,371,cat_3,371
75859,384,cat_4,384
75860,56,cat_0,56
75861,684,cat_1,684
75862,711,cat_2,711
75863,998,cat_3,998
75864,92,cat_4,92
75865,548,cat_0,548
75866,274,cat_1,274
75867,284,cat_2,284
75868,519,cat_3,519
75869,966,cat_4,966
75870,564,cat_0,564
75871,367,cat_1,367
75872,832,cat_2,832
75873,878,cat_3,878
75874,565,cat_4,565
75875,805,cat_0,805
75876,803,cat_1,803
75877,186,cat_2,186
75878,273,cat_3,273
75879,801,cat_4,801
75880,955,cat_0,955
75881,292,cat_1,292
75882,760,cat_2,760
75883,635,cat_3,635
75884,124,cat_4,124
75885,141,cat_0,141
75886,458,cat_1,458
75887,3,cat_2,3
75888,937,cat_3,937
75889,141,cat_4,141
75890,856,cat_0,856
75891,22,cat_1,22
75892,625,cat_2,625
75893,685,cat_3,685
75894,249,cat_4,249
75895,87,cat_0,87
75896,32,cat_1,32
75897,954,cat_2,954
75898,264,cat_3,264
75899,289,cat_4,289
75900,7,cat_0,7
75901,164,cat_1,164
75902,136,cat_2,136
75903,656,cat_3,656
75904,726,cat_4,726
75905,553,cat_0,553
75906,665,cat_1,665
75907,373,cat_2,373
75908,201,cat_3,201
75909,338,cat_4,338
75910,91,cat_0,91
75911,642,cat_1,642
75912,571,cat_2,571
75913,511,cat_3,511
75914,33,cat_4,33
75915,692,cat_0,692
75916,549,cat_1,549
75917,276,cat_2,276
75918,127,cat_3,127
75919,864,cat_4,864
75920,253,cat_0,253
75921,523,cat_1,523
75922,468,cat_2,468
75923,199,cat_3,199
75924,115,cat_4,115
75925,774,cat_0,774
75926,868,cat_1,868
75927,920,cat_2,920
75928,95,cat_3,95
75929,743,cat_4,743
75930,460,cat_0,460
75931,10,cat_1,10
75932,953,cat_2,953
75933,71,cat_3,71
75934,421,cat_4,421
75935,635,cat_0,635
75936,479,cat_1,479
75937,518,cat_2,518
75938,731,cat_3,731
75939,542,cat_4,542
75940,727,cat_0,727
75941,546,cat_1,546
75942,589,cat_2,589
75943,110,cat_3,110
75944,530,cat_4,530
75945,567,cat_0,567
75946,33,cat_1,33
75947,999,cat_2,999
75948,313,cat_3,313
75949,168,cat_4,168
75950,757,cat_0,757
75951,190,cat_1,190
75952,920,cat_2,920
75953,822,cat_3,822
75954,613,cat_4,613
75955,871,cat_0,871
75956,937,cat_1,937
75957,601,cat_2,601
75958,536,cat_3,536
75959,240,cat_4,240
75960,413,cat_0,413
75961,89,cat_1,89
75962,976,cat_2,976
75963,686,cat_3,686
75964,175,cat_4,175
75965,880,cat_0,880
75966,265,cat_1,265
75967,959,cat_2,959
75968,29,cat_3,29
75969,256,cat_4,256
75970,384,cat_0,384
75971,622,cat_1,622
75972,623,cat_2,623
75973,601,cat_3,601
75974,141,cat_4,141
75975,541,cat_0,541
75976,260,cat_1,260
75977,749,cat_2,749
75978,664,cat_3,664
75979,398,cat_4,398
75980,454,cat_0,454
75981,488,cat_1,488
75982,610,cat_2,610
75983,363,cat_3,363
75984,160,cat_4,160
75985,892,cat_0,892
75986,577,cat_1,577
75987,635,cat_2,635
75988,922,cat_3,922
75989,161,cat_4,161
75990,738,cat_0,738
75991,94,cat_1,94
75992,154,cat_2,154
75993,849,cat_3,849
75994,145,cat_4,145
75995,776,cat_0,776
75996,486,cat_1,486
75997,532,cat_2,532
75998,993,cat_3,993
75999,195,cat_4,195
76000,684,cat_0,684
76001,375,cat_1,375
76002,644,cat_2,644
76003,765,cat_3,765
76004,309,cat_4,309
76005,621,cat_0,621
76006,698,cat_1,698
76007,250,cat_2,250
76008,650,cat_3,650
76009,720,cat_4,720
76010,920,cat_0,920
76011,539,cat_1,539
76012,435,cat_2,435
76013,276,cat_3,276
76014,96,cat_4,96
76015,213,cat_0,213
76016,302,cat_1,302
76017,754,cat_2,754
76018,759,cat_3,759
76019,714,cat_4,714
76020,203,cat_0,203
76021,423,cat_1,423
76022,156,cat_2,156
76023,361,cat_3,361
76024,322,cat_4,322
76025,899,cat_0,899
76026,419,cat_1,419
76027,2,cat_2,2
76028,507,cat_3,507
76029,375,cat_4,375
76030,183,cat_0,183
76031,29,cat_1,29
76032,193,cat_2,193
76033,897,cat_3,897
76034,542,cat_4,542
76035,290,cat_0,290
76036,809,cat_1,809
76037,538,cat_2,538
76038,191,cat_3,191
76039,466,cat_4,466
76040,184,cat_0,184
76041,608,cat_1,608
76042,738,cat_2,738
76043,164,cat_3,164
76044,850,cat_4,850
76045,227,cat_0,227
76046,264,cat_1,264
76047,504,cat_2,504
76048,620,cat_3,620
76049,734,cat_4,734
76050,448,cat_0,448
76051,728,cat_1,728
76052,253,cat_2,253
76053,559,cat_3,559
76054,555,cat_4,555
76055,232,cat_0,232
76056,781,cat_1,781
76057,178,cat_2,178
76058,123,cat_3,123
76059,182,cat_4,182
76060,804,cat_0,804
76061,869,cat_1,869
76062,868,cat_2,868
76063,49,cat_3,49
76064,551,cat_4,551
76065,480,cat_0,480
76066,657,cat_1,657
76067,338,cat_2,338
76068,350,cat_3,350
76069,873,cat_4,873
76070,401,cat_0,401
76071,614,cat_1,614
76072,654,cat_2,654
76073,403,cat_3,403
76074,898,cat_4,898
76075,321,cat_0,321
76076,923,cat_1,923
76077,445,cat_2,445
76078,234,cat_3,234
76079,214,cat_4,214
76080,952,cat_0,952
76081,825,cat_1,825
76082,284,cat_2,284
76083,424,cat_3,424
76084,885,cat_4,885
76085,684,cat_0,684
76086,586,cat_1,586
76087,128,cat_2,128
76088,314,cat_3,314
76089,919,cat_4,919
76090,483,cat_0,483
76091,238,cat_1,238
76092,627,cat_2,627
76093,432,cat_3,432
76094,955,cat_4,955
76095,222,cat_0,222
76096,1000,cat_1,1000
76097,86,cat_2,86
76098,351,cat_3,351
76099,259,cat_4,259
76100,736,cat_0,736
76101,525,cat_1,525
76102,103,cat_2,103
76103,86,cat_3,86
76104,460,cat_4,460
76105,756,cat_0,756
76106,600,cat_1,600
76107,231,cat_2,231
76108,283,cat_3,283
76109,995,cat_4,995
76110,359,cat_0,359
76111,496,cat_1,496
76112,457,cat_2,457
76113,938,cat_3,938
76114,363,cat_4,363
76115,170,cat_0,170
76116,286,cat_1,286
76117,34,cat_2,34
76118,747,cat_3,747
76119,508,cat_4,508
76120,844,cat_0,844
76121,663,cat_1,663
76122,162,cat_2,162
76123,559,cat_3,559
76124,693,cat_4,693
76125,819,cat_0,819
76126,697,cat_1,697
76127,610,cat_2,610
76128,58,cat_3,58
76129,106,cat_4,106
76130,939,cat_0,939
76131,488,cat_1,488
76132,193,cat_2,193
76133,906,cat_3,906
76134,275,cat_4,275
76135,199,cat_0,199
76136,28,cat_1,28
76137,969,cat_2,969
76138,51,cat_3,51
76139,579,cat_4,579
76140,352,cat_0,352
76141,225,cat_1,225
76142,291,cat_2,291
76143,641,cat_3,641
76144,222,cat_4,222
76145,455,cat_0,455
76146,657,cat_1,657
76147,335,cat_2,335
76148,219,cat_3,219
76149,54,cat_4,54
76150,340,cat_0,340
76151,77,cat_1,77
76152,512,cat_2,512
76153,815,cat_3,815
76154,219,cat_4,219
76155,91,cat_0,91
76156,43,cat_1,43
76157,622,cat_2,622
76158,962,cat_3,962
76159,271,cat_4,271
76160,483,cat_0,483
76161,931,cat_1,931
76162,666,cat_2,666
76163,86,cat_3,86
76164,828,cat_4,828
76165,682,cat_0,682
76166,765,cat_1,765
76167,529,cat_2,529
76168,244,cat_3,244
76169,325,cat_4,325
76170,512,cat_0,512
76171,662,cat_1,662
76172,615,cat_2,615
76173,334,cat_3,334
76174,582,cat_4,582
76175,403,cat_0,403
76176,262,cat_1,262
76177,311,cat_2,311
76178,686,cat_3,686
76179,918,cat_4,918
76180,569,cat_0,569
76181,451,cat_1,451
76182,658,cat_2,658
76183,140,cat_3,140
76184,763,cat_4,763
76185,972,cat_0,972
76186,717,cat_1,717
76187,109,cat_2,109
76188,32,cat_3,32
76189,699,cat_4,699
76190,453,cat_0,453
76191,644,cat_1,644
76192,94,cat_2,94
76193,945,cat_3,945
76194,206,cat_4,206
76195,319,cat_0,319
76196,682,cat_1,682
76197,235,cat_2,235
76198,435,cat_3,435
76199,318,cat_4,318
76200,65,cat_0,65
76201,54,cat_1,54
76202,283,cat_2,283
76203,335,cat_3,335
76204,856,cat_4,856
76205,535,cat_0,535
76206,985,cat_1,985
76207,578,cat_2,578
76208,777,cat_3,777
76209,192,cat_4,192
76210,740,cat_0,740
76211,30,cat_1,30
76212,131,cat_2,131
76213,969,cat_3,969
76214,277,cat_4,277
76215,406,cat_0,406
76216,135,cat_1,135
76217,424,cat_2,424
76218,216,cat_3,216
76219,363,cat_4,363
76220,908,cat_0,908
76221,266,cat_1,266
76222,176,cat_2,176
76223,444,cat_3,444
76224,597,cat_4,597
76225,877,cat_0,877
76226,43,cat_1,43
76227,546,cat_2,546
76228,90,cat_3,90
76229,485,cat_4,485
76230,264,cat_0,264
76231,822,cat_1,822
76232,302,cat_2,302
76233,401,cat_3,401
76234,890,cat_4,890
76235,667,cat_0,667
76236,567,cat_1,567
76237,707,cat_2,707
76238,315,cat_3,315
76239,765,cat_4,765
76240,628,cat_0,628
76241,547,cat_1,547
76242,918,cat_2,918
76243,499,cat_3,499
76244,100,cat_4,100
76245,941,cat_0,941
76246,198,cat_1,198
76247,290,cat_2,290
76248,805,cat_3,805
76249,127,cat_4,127
76250,830,cat_0,830
76251,553,cat_1,553
76252,636,cat_2,636
76253,722,cat_3,722
76254,778,cat_4,778
76255,432,cat_0,432
76256,305,cat_1,305
76257,903,cat_2,903
76258,43,cat_3,43
76259,514,cat_4,514
76260,880,cat_0,880
76261,787,cat_1,787
76262,894,cat_2,894
76263,847,cat_3,847
76264,490,cat_4,490
76265,428,cat_0,428
76266,763,cat_1,763
76267,674,cat_2,674
76268,731,cat_3,731
76269,277,cat_4,277
76270,691,cat_0,691
76271,422,cat_1,422
76272,542,cat_2,542
76273,766,cat_3,766
76274,342,cat_4,342
76275,593,cat_0,593
76276,632,cat_1,632
76277,440,cat_2,440
76278,551,cat_3,551
76279,516,cat_4,516
76280,680,cat_0,680
76281,158,cat_1,158
76282,872,cat_2,872
76283,960,cat_3,960
76284,245,cat_4,245
76285,726,cat_0,726
76286,255,cat_1,255
76287,571,cat_2,571
76288,701,cat_3,701
76289,633,cat_4,633
76290,818,cat_0,818
76291,284,cat_1,284
76292,644,cat_2,644
76293,530,cat_3,530
76294,725,cat_4,725
76295,547,cat_0,547
76296,704,cat_1,704
76297,128,cat_2,128
76298,34,cat_3,34
76299,650,cat_4,650
76300,40,cat_0,40
76301,747,cat_1,747
76302,675,cat_2,675
76303,430,cat_3,430
76304,690,cat_4,690
76305,218,cat_0,218
76306,203,cat_1,203
76307,812,cat_2,812
76308,764,cat_3,764
76309,116,cat_4,116
76310,523,cat_0,523
76311,726,cat_1,726
76312,665,cat_2,665
76313,136,cat_3,136
76314,237,cat_4,237
76315,55,cat_0,55
76316,732,cat_1,732
76317,7,cat_2,7
76318,116,cat_3,116
76319,132,cat_4,132
76320,819,cat_0,819
76321,750,cat_1,750
76322,48,cat_2,48
76323,37,cat_3,37
76324,594,cat_4,594
76325,110,cat_0,110
76326,649,cat_1,649
76327,365,cat_2,365
76328,899,cat_3,899
76329,586,cat_4,586
76330,317,cat_0,317
76331,316,cat_1,316
76332,265,cat_2,265
76333,945,cat_3,945
76334,766,cat_4,766
76335,844,cat_0,844
76336,748,cat_1,748
76337,632,cat_2,632
76338,928,cat_3,928
76339,476,cat_4,476
76340,452,cat_0,452
76341,194,cat_1,194
76342,453,cat_2,453
76343,675,cat_3,675
76344,840,cat_4,840
76345,524,cat_0,524
76346,503,cat_1,503
76347,672,cat_2,672
76348,171,cat_3,171
76349,758,cat_4,758
76350,8,cat_0,8
76351,295,cat_1,295
76352,221,cat_2,221
76353,924,cat_3,924
76354,967,cat_4,967
76355,860,cat_0,860
76356,902,cat_1,902
76357,756,cat_2,756
76358,418,cat_3,418
76359,276,cat_4,276
76360,929,cat_0,929
76361,716,cat_1,716
76362,438,cat_2,438
76363,722,cat_3,722
76364,315,cat_4,315
76365,716,cat_0,716
76366,628,cat_1,628
76367,719,cat_2,719
76368,176,cat_3,176
76369,929,cat_4,929
76370,5,cat_0,5
76371,78,cat_1,78
76372,329,cat_2,329
76373,207,cat_3,207
76374,296,cat_4,296
76375,93,cat_0,93
76376,218,cat_1,218
76377,904,cat_2,904
76378,54,cat_3,54
76379,632,cat_4,632
76380,605,cat_0,605
76381,973,cat_1,973
76382,642,cat_2,642
76383,797,cat_3,797
76384,888,cat_4,888
76385,25,cat_0,25
76386,535,cat_1,535
76387,372,cat_2,372
76388,483,cat_3,483
76389,845,cat_4,845
76390,375,cat_0,375
76391,7,cat_1,7
76392,157,cat_2,157
76393,279,cat_3,279
76394,789,cat_4,789
76395,791,cat_0,791
76396,665,cat_1,665
76397,290,cat_2,290
76398,584,cat_3,584
76399,646,cat_4,646
76400,194,cat_0,194
76401,288,cat_1,288
76402,81,cat_2,81
76403,449,cat_3,449
76404,631,cat_4,631
76405,101,cat_0,101
76406,590,cat_1,590
76407,570,cat_2,570
76408,243,cat_3,243
76409,914,cat_4,914
76410,250,cat_0,250
76411,364,cat_1,364
76412,36,cat_2,36
76413,681,cat_3,681
76414,541,cat_4,541
76415,793,cat_0,793
76416,720,cat_1,720
76417,725,cat_2,725
76418,249,cat_3,249
76419,78,cat_4,78
76420,580,cat_0,580
76421,164,cat_1,164
76422,468,cat_2,468
76423,572,cat_3,572
76424,9,cat_4,9
76425,261,cat_0,261
76426,602,cat_1,602
76427,679,cat_2,679
76428,863,cat_3,863
76429,473,cat_4,473
76430,346,cat_0,346
76431,71,cat_1,71
76432,58,cat_2,58
76433,125,cat_3,125
76434,928,cat_4,928
76435,275,cat_0,275
76436,62,cat_1,62
76437,646,cat_2,646
76438,358,cat_3,358
76439,365,cat_4,365
76440,249,cat_0,249
76441,72,cat_1,72
76442,952,cat_2,952
76443,336,cat_3,336
76444,654,cat_4,654
76445,515,cat_0,515
76446,732,cat_1,732
76447,602,cat_2,602
76448,90,cat_3,90
76449,9,cat_4,9
76450,638,cat_0,638
76451,9,cat_1,9
76452,888,cat_2,888
76453,160,cat_3,160
76454,909,cat_4,909
76455,755,cat_0,755
76456,783,cat_1,783
76457,50,cat_2,50
76458,267,cat_3,267
76459,215,cat_4,215
76460,502,cat_0,502
76461,249,cat_1,249
76462,300,cat_2,300
76463,682,cat_3,682
76464,310,cat_4,310
76465,751,cat_0,751
76466,79,cat_1,79
76467,908,cat_2,908
76468,606,cat_3,606
76469,412,cat_4,412
76470,276,cat_0,276
76471,866,cat_1,866
76472,732,cat_2,732
76473,140,cat_3,140
76474,671,cat_4,671
76475,91,cat_0,91
76476,492,cat_1,492
76477,837,cat_2,837
76478,621,cat_3,621
76479,13,cat_4,13
76480,182,cat_0,182
76481,160,cat_1,160
76482,439,cat_2,439
76483,831,cat_3,831
76484,712,cat_4,712
76485,320,cat_0,320
76486,350,cat_1,350
76487,249,cat_2,249
76488,444,cat_3,444
76489,220,cat_4,220
76490,163,cat_0,163
76491,870,cat_1,870
76492,522,cat_2,522
76493,965,cat_3,965
76494,426,cat_4,426
76495,940,cat_0,940
76496,389,cat_1,389
76497,875,cat_2,875
76498,228,cat_3,228
76499,599,cat_4,599
76500,43,cat_0,43
76501,236,cat_1,236
76502,571,cat_2,571
76503,994,cat_3,994
76504,194,cat_4,194
76505,136,cat_0,136
76506,738,cat_1,738
76507,612,cat_2,612
76508,224,cat_3,224
76509,803,cat_4,803
76510,369,cat_0,369
76511,591,cat_1,591
76512,374,cat_2,374
76513,254,cat_3,254
76514,460,cat_4,460
76515,460,cat_0,460
76516,889,cat_1,889
76517,185,cat_2,185
76518,510,cat_3,510
76519,791,cat_4,791
76520,744,cat_0,744
76521,835,cat_1,835
76522,360,cat_2,360
76523,402,cat_3,402
76524,228,cat_4,228
76525,849,cat_0,849
76526,361,cat_1,361
