algo_strategy,average_price,client_name,client_order_id,event_type,filled_quantity,market_price,order_id,order_level,order_type,parent_order_id,participation_pct,quantity,record_id,remaining_quantity,side,snapshot_time,state,ticker,urgency
,649.7372450513094,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1430570,649.3524191509886,CLIENT_001,0,CLIENT,,,2000000,REC_00002562,569430,Buy,2025-08-12T14:20:29.030000,WORKING,ASML.AS,
,649.3884048710012,,C20241216_PROD,SLICE_UPDATE,4278,649.3524191509886,SLICE_00271,2,ALGO_SLICE,ALGO_001,,6418,REC_00002563,2140,Buy,2025-08-12T14:20:29.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7367242413293,,C20241216_PROD,ALGO_UPDATE,1432709,649.3524191509886,ALGO_001,1,ALGO_PARENT,CLIENT_001,6.2,2000000,REC_00002564,567291,Buy,2025-08-12T14:20:29.075000,WORKING,ASML.AS,CRITICAL
,649.7367242413293,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1432709,649.3524191509886,CLIENT_001,0,CLIENT,,,2000000,REC_00002565,567291,Buy,2025-08-12T14:20:29.080000,WORKING,ASML.AS,
,649.3912507084896,,C20241216_PROD,SLICE_UPDATE,6418,649.3524191509886,SLICE_00271,2,ALGO_SLICE,ALGO_001,,6418,REC_00002566,0,Buy,2025-08-12T14:20:29.120000,FILLED,ASML.AS,CRITICAL
VWAP,649.7362089861629,,C20241216_PROD,ALGO_UPDATE,1434849,649.3524191509886,ALGO_001,1,ALGO_PARENT,CLIENT_001,8.6,2000000,REC_00002567,565151,Buy,2025-08-12T14:20:29.125000,WORKING,ASML.AS,CRITICAL
,649.7362089861629,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1434849,649.3524191509886,CLIENT_001,0,CLIENT,,,2000000,REC_00002568,565151,Buy,2025-08-12T14:20:29.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,649.2990760375723,SLICE_00272,2,ALGO_SLICE,ALGO_001,,7363,REC_00002569,7363,Buy,2025-08-12T14:21:15,PENDING,ASML.AS,CRITICAL
,649.3228610133881,,C20241216_PROD,SLICE_UPDATE,2454,649.2990760375723,SLICE_00272,2,ALGO_SLICE,ALGO_001,,7363,REC_00002570,4909,Buy,2025-08-12T14:21:15.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7355032505419,,C20241216_PROD,ALGO_UPDATE,1437303,649.2990760375723,ALGO_001,1,ALGO_PARENT,CLIENT_001,6.4,2000000,REC_00002571,562697,Buy,2025-08-12T14:21:15.025000,WORKING,ASML.AS,CRITICAL
,649.7355032505419,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1437303,649.2990760375723,CLIENT_001,0,CLIENT,,,2000000,REC_00002572,562697,Buy,2025-08-12T14:21:15.030000,WORKING,ASML.AS,
,649.3235495676226,,C20241216_PROD,SLICE_UPDATE,4908,649.2990760375723,SLICE_00272,2,ALGO_SLICE,ALGO_001,,7363,REC_00002573,2455,Buy,2025-08-12T14:21:15.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7348010943184,,C20241216_PROD,ALGO_UPDATE,1439757,649.2990760375723,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.2,2000000,REC_00002574,560243,Buy,2025-08-12T14:21:15.075000,WORKING,ASML.AS,CRITICAL
,649.7348010943184,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1439757,649.2990760375723,CLIENT_001,0,CLIENT,,,2000000,REC_00002575,560243,Buy,2025-08-12T14:21:15.080000,WORKING,ASML.AS,
,649.3352293600678,,C20241216_PROD,SLICE_UPDATE,7363,649.2990760375723,SLICE_00272,2,ALGO_SLICE,ALGO_001,,7363,REC_00002576,0,Buy,2025-08-12T14:21:15.120000,FILLED,ASML.AS,CRITICAL
VWAP,649.7341209248235,,C20241216_PROD,ALGO_UPDATE,1442212,649.2990760375723,ALGO_001,1,ALGO_PARENT,CLIENT_001,4.9,2000000,REC_00002577,557788,Buy,2025-08-12T14:21:15.125000,WORKING,ASML.AS,CRITICAL
,649.7341209248235,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1442212,649.2990760375723,CLIENT_001,0,CLIENT,,,2000000,REC_00002578,557788,Buy,2025-08-12T14:21:15.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,649.2172701514901,SLICE_00273,2,ALGO_SLICE,ALGO_001,,7769,REC_00002579,7769,Buy,2025-08-12T14:22:15,PENDING,ASML.AS,CRITICAL
,649.2495432827886,,C20241216_PROD,SLICE_UPDATE,2589,649.2172701514901,SLICE_00273,2,ALGO_SLICE,ALGO_001,,7769,REC_00002580,5180,Buy,2025-08-12T14:22:15.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7332525896582,,C20241216_PROD,ALGO_UPDATE,1444801,649.2172701514901,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.1,2000000,REC_00002581,555199,Buy,2025-08-12T14:22:15.025000,WORKING,ASML.AS,CRITICAL
,649.7332525896582,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1444801,649.2172701514901,CLIENT_001,0,CLIENT,,,2000000,REC_00002582,555199,Buy,2025-08-12T14:22:15.030000,WORKING,ASML.AS,
,649.2488796599451,,C20241216_PROD,SLICE_UPDATE,5179,649.2172701514901,SLICE_00273,2,ALGO_SLICE,ALGO_001,,7769,REC_00002583,2590,Buy,2025-08-12T14:22:15.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7323858398387,,C20241216_PROD,ALGO_UPDATE,1447391,649.2172701514901,ALGO_001,1,ALGO_PARENT,CLIENT_001,8.2,2000000,REC_00002584,552609,Buy,2025-08-12T14:22:15.075000,WORKING,ASML.AS,CRITICAL
,649.7323858398387,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1447391,649.2172701514901,CLIENT_001,0,CLIENT,,,2000000,REC_00002585,552609,Buy,2025-08-12T14:22:15.080000,WORKING,ASML.AS,
,649.2451851455208,,C20241216_PROD,SLICE_UPDATE,7769,649.2172701514901,SLICE_00273,2,ALGO_SLICE,ALGO_001,,7769,REC_00002586,0,Buy,2025-08-12T14:22:15.120000,FILLED,ASML.AS,CRITICAL
VWAP,649.7315155871953,,C20241216_PROD,ALGO_UPDATE,1449981,649.2172701514901,ALGO_001,1,ALGO_PARENT,CLIENT_001,4.8,2000000,REC_00002587,550019,Buy,2025-08-12T14:22:15.125000,WORKING,ASML.AS,CRITICAL
,649.7315155871953,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1449981,649.2172701514901,CLIENT_001,0,CLIENT,,,2000000,REC_00002588,550019,Buy,2025-08-12T14:22:15.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,649.1246614053898,SLICE_00274,2,ALGO_SLICE,ALGO_001,,5257,REC_00002589,5257,Buy,2025-08-12T14:23:00,PENDING,ASML.AS,CRITICAL
,649.147524676883,,C20241216_PROD,SLICE_UPDATE,1752,649.1246614053898,SLICE_00274,2,ALGO_SLICE,ALGO_001,,5257,REC_00002590,3505,Buy,2025-08-12T14:23:00.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.730810807408,,C20241216_PROD,ALGO_UPDATE,1451733,649.1246614053898,ALGO_001,1,ALGO_PARENT,CLIENT_001,6.3,2000000,REC_00002591,548267,Buy,2025-08-12T14:23:00.025000,WORKING,ASML.AS,CRITICAL
,649.730810807408,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1451733,649.1246614053898,CLIENT_001,0,CLIENT,,,2000000,REC_00002592,548267,Buy,2025-08-12T14:23:00.030000,WORKING,ASML.AS,
,649.1301924640186,,C20241216_PROD,SLICE_UPDATE,2628,649.1246614053898,SLICE_00274,2,ALGO_SLICE,ALGO_001,,5257,REC_00002593,2629,Buy,2025-08-12T14:23:00.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7304486028032,,C20241216_PROD,ALGO_UPDATE,1452609,649.1246614053898,ALGO_001,1,ALGO_PARENT,CLIENT_001,6.4,2000000,REC_00002594,547391,Buy,2025-08-12T14:23:00.075000,WORKING,ASML.AS,CRITICAL
,649.7304486028032,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1452609,649.1246614053898,CLIENT_001,0,CLIENT,,,2000000,REC_00002595,547391,Buy,2025-08-12T14:23:00.080000,WORKING,ASML.AS,
,649.1469900178347,,C20241216_PROD,SLICE_UPDATE,5257,649.1246614053898,SLICE_00274,2,ALGO_SLICE,ALGO_001,,5257,REC_00002596,0,Buy,2025-08-12T14:23:00.120000,FILLED,ASML.AS,CRITICAL
VWAP,649.7293945397429,,C20241216_PROD,ALGO_UPDATE,1455238,649.1246614053898,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.1,2000000,REC_00002597,544762,Buy,2025-08-12T14:23:00.125000,WORKING,ASML.AS,CRITICAL
,649.7293945397429,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1455238,649.1246614053898,CLIENT_001,0,CLIENT,,,2000000,REC_00002598,544762,Buy,2025-08-12T14:23:00.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,649.1086699870757,SLICE_00275,2,ALGO_SLICE,ALGO_001,,7929,REC_00002599,7929,Buy,2025-08-12T14:24:05,PENDING,ASML.AS,CRITICAL
,649.139838667968,,C20241216_PROD,SLICE_UPDATE,3964,649.1086699870757,SLICE_00275,2,ALGO_SLICE,ALGO_001,,7929,REC_00002600,3965,Buy,2025-08-12T14:24:05.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7277929797973,,C20241216_PROD,ALGO_UPDATE,1459202,649.1086699870757,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.7,2000000,REC_00002601,540798,Buy,2025-08-12T14:24:05.075000,WORKING,ASML.AS,CRITICAL
,649.7277929797973,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1459202,649.1086699870757,CLIENT_001,0,CLIENT,,,2000000,REC_00002602,540798,Buy,2025-08-12T14:24:05.080000,WORKING,ASML.AS,
,649.1314125478888,,C20241216_PROD,SLICE_UPDATE,7929,649.1086699870757,SLICE_00275,2,ALGO_SLICE,ALGO_001,,7929,REC_00002603,0,Buy,2025-08-12T14:24:05.120000,FILLED,ASML.AS,CRITICAL
VWAP,649.7261768632416,,C20241216_PROD,ALGO_UPDATE,1463167,649.1086699870757,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.8,2000000,REC_00002604,536833,Buy,2025-08-12T14:24:05.125000,WORKING,ASML.AS,CRITICAL
,649.7261768632416,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1463167,649.1086699870757,CLIENT_001,0,CLIENT,,,2000000,REC_00002605,536833,Buy,2025-08-12T14:24:05.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,649.1508993856069,SLICE_00276,2,ALGO_SLICE,ALGO_001,,7751,REC_00002606,7751,Buy,2025-08-12T14:25:19,PENDING,ASML.AS,CRITICAL
,649.1540423342478,,C20241216_PROD,SLICE_UPDATE,1291,649.1508993856069,SLICE_00276,2,ALGO_SLICE,ALGO_001,,7751,REC_00002607,6460,Buy,2025-08-12T14:25:19.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7256724952932,,C20241216_PROD,ALGO_UPDATE,1464458,649.1508993856069,ALGO_001,1,ALGO_PARENT,CLIENT_001,4.9,2000000,REC_00002608,535542,Buy,2025-08-12T14:25:19.025000,WORKING,ASML.AS,CRITICAL
,649.7256724952932,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1464458,649.1508993856069,CLIENT_001,0,CLIENT,,,2000000,REC_00002609,535542,Buy,2025-08-12T14:25:19.030000,WORKING,ASML.AS,
,649.1783320083433,,C20241216_PROD,SLICE_UPDATE,4521,649.1508993856069,SLICE_00276,2,ALGO_SLICE,ALGO_001,,7751,REC_00002610,3230,Buy,2025-08-12T14:25:19.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.724467941074,,C20241216_PROD,ALGO_UPDATE,1467688,649.1508993856069,ALGO_001,1,ALGO_PARENT,CLIENT_001,6.9,2000000,REC_00002611,532312,Buy,2025-08-12T14:25:19.075000,WORKING,ASML.AS,CRITICAL
,649.724467941074,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1467688,649.1508993856069,CLIENT_001,0,CLIENT,,,2000000,REC_00002612,532312,Buy,2025-08-12T14:25:19.080000,WORKING,ASML.AS,
,649.1778756902876,,C20241216_PROD,SLICE_UPDATE,7751,649.1508993856069,SLICE_00276,2,ALGO_SLICE,ALGO_001,,7751,REC_00002613,0,Buy,2025-08-12T14:25:19.120000,FILLED,ASML.AS,CRITICAL
VWAP,649.723267675002,,C20241216_PROD,ALGO_UPDATE,1470918,649.1508993856069,ALGO_001,1,ALGO_PARENT,CLIENT_001,7.0,2000000,REC_00002614,529082,Buy,2025-08-12T14:25:19.125000,WORKING,ASML.AS,CRITICAL
,649.723267675002,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1470918,649.1508993856069,CLIENT_001,0,CLIENT,,,2000000,REC_00002615,529082,Buy,2025-08-12T14:25:19.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,649.2323912173081,SLICE_00277,2,ALGO_SLICE,ALGO_001,,4535,REC_00002616,4535,Buy,2025-08-12T14:26:20,PENDING,ASML.AS,CRITICAL
,649.2691033928265,,C20241216_PROD,SLICE_UPDATE,1511,649.2323912173081,SLICE_00277,2,ALGO_SLICE,ALGO_001,,4535,REC_00002617,3024,Buy,2025-08-12T14:26:20.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7228016136637,,C20241216_PROD,ALGO_UPDATE,1472429,649.2323912173081,ALGO_001,1,ALGO_PARENT,CLIENT_001,6.8,2000000,REC_00002618,527571,Buy,2025-08-12T14:26:20.025000,WORKING,ASML.AS,CRITICAL
,649.7228016136637,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1472429,649.2323912173081,CLIENT_001,0,CLIENT,,,2000000,REC_00002619,527571,Buy,2025-08-12T14:26:20.030000,WORKING,ASML.AS,
,649.2378637083606,,C20241216_PROD,SLICE_UPDATE,2267,649.2323912173081,SLICE_00277,2,ALGO_SLICE,ALGO_001,,4535,REC_00002620,2268,Buy,2025-08-12T14:26:20.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7225527562179,,C20241216_PROD,ALGO_UPDATE,1473185,649.2323912173081,ALGO_001,1,ALGO_PARENT,CLIENT_001,4.8,2000000,REC_00002621,526815,Buy,2025-08-12T14:26:20.075000,WORKING,ASML.AS,CRITICAL
,649.7225527562179,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1473185,649.2323912173081,CLIENT_001,0,CLIENT,,,2000000,REC_00002622,526815,Buy,2025-08-12T14:26:20.080000,WORKING,ASML.AS,
,649.2540657076232,,C20241216_PROD,SLICE_UPDATE,4535,649.2323912173081,SLICE_00277,2,ALGO_SLICE,ALGO_001,,4535,REC_00002623,0,Buy,2025-08-12T14:26:20.120000,FILLED,ASML.AS,CRITICAL
VWAP,649.7218326189948,,C20241216_PROD,ALGO_UPDATE,1475453,649.2323912173081,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.3,2000000,REC_00002624,524547,Buy,2025-08-12T14:26:20.125000,WORKING,ASML.AS,CRITICAL
,649.7218326189948,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1475453,649.2323912173081,CLIENT_001,0,CLIENT,,,2000000,REC_00002625,524547,Buy,2025-08-12T14:26:20.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,649.2972934524798,SLICE_00278,2,ALGO_SLICE,ALGO_001,,5025,REC_00002626,5025,Buy,2025-08-12T14:27:15,PENDING,ASML.AS,CRITICAL
,649.3363060456893,,C20241216_PROD,SLICE_UPDATE,1675,649.2972934524798,SLICE_00278,2,ALGO_SLICE,ALGO_001,,5025,REC_00002627,3350,Buy,2025-08-12T14:27:15.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7213954483431,,C20241216_PROD,ALGO_UPDATE,1477128,649.2972934524798,ALGO_001,1,ALGO_PARENT,CLIENT_001,6.7,2000000,REC_00002628,522872,Buy,2025-08-12T14:27:15.025000,WORKING,ASML.AS,CRITICAL
,649.7213954483431,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1477128,649.2972934524798,CLIENT_001,0,CLIENT,,,2000000,REC_00002629,522872,Buy,2025-08-12T14:27:15.030000,WORKING,ASML.AS,
,649.329319279898,,C20241216_PROD,SLICE_UPDATE,5025,649.2972934524798,SLICE_00278,2,ALGO_SLICE,ALGO_001,,5025,REC_00002630,0,Buy,2025-08-12T14:27:15.120000,FILLED,ASML.AS,CRITICAL
VWAP,649.7205082651736,,C20241216_PROD,ALGO_UPDATE,1480478,649.2972934524798,ALGO_001,1,ALGO_PARENT,CLIENT_001,7.4,2000000,REC_00002631,519522,Buy,2025-08-12T14:27:15.125000,WORKING,ASML.AS,CRITICAL
,649.7205082651736,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1480478,649.2972934524798,CLIENT_001,0,CLIENT,,,2000000,REC_00002632,519522,Buy,2025-08-12T14:27:15.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,649.19949291062,SLICE_00279,2,ALGO_SLICE,ALGO_001,,5076,REC_00002633,5076,Buy,2025-08-12T14:28:01,PENDING,ASML.AS,CRITICAL
,649.2297818875229,,C20241216_PROD,SLICE_UPDATE,1692,649.19949291062,SLICE_00279,2,ALGO_SLICE,ALGO_001,,5076,REC_00002634,3384,Buy,2025-08-12T14:28:01.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7199480669299,,C20241216_PROD,ALGO_UPDATE,1482170,649.19949291062,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.9,2000000,REC_00002635,517830,Buy,2025-08-12T14:28:01.025000,WORKING,ASML.AS,CRITICAL
,649.7199480669299,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1482170,649.19949291062,CLIENT_001,0,CLIENT,,,2000000,REC_00002636,517830,Buy,2025-08-12T14:28:01.030000,WORKING,ASML.AS,
,649.2319530447494,,C20241216_PROD,SLICE_UPDATE,3384,649.19949291062,SLICE_00279,2,ALGO_SLICE,ALGO_001,,5076,REC_00002637,1692,Buy,2025-08-12T14:28:01.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7193916219386,,C20241216_PROD,ALGO_UPDATE,1483862,649.19949291062,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.4,2000000,REC_00002638,516138,Buy,2025-08-12T14:28:01.075000,WORKING,ASML.AS,CRITICAL
,649.7193916219386,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1483862,649.19949291062,CLIENT_001,0,CLIENT,,,2000000,REC_00002639,516138,Buy,2025-08-12T14:28:01.080000,WORKING,ASML.AS,
,649.2337089033402,,C20241216_PROD,SLICE_UPDATE,5076,649.19949291062,SLICE_00279,2,ALGO_SLICE,ALGO_001,,5076,REC_00002640,0,Buy,2025-08-12T14:28:01.120000,FILLED,ASML.AS,CRITICAL
VWAP,649.7188384443633,,C20241216_PROD,ALGO_UPDATE,1485554,649.19949291062,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.5,2000000,REC_00002641,514446,Buy,2025-08-12T14:28:01.125000,WORKING,ASML.AS,CRITICAL
,649.7188384443633,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1485554,649.19949291062,CLIENT_001,0,CLIENT,,,2000000,REC_00002642,514446,Buy,2025-08-12T14:28:01.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,649.284216462531,SLICE_00280,2,ALGO_SLICE,ALGO_001,,6068,REC_00002643,6068,Buy,2025-08-12T14:29:09,PENDING,ASML.AS,CRITICAL
,649.3111638891405,,C20241216_PROD,SLICE_UPDATE,2022,649.284216462531,SLICE_00280,2,ALGO_SLICE,ALGO_001,,6068,REC_00002644,4046,Buy,2025-08-12T14:29:09.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7182843093472,,C20241216_PROD,ALGO_UPDATE,1487576,649.284216462531,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.1,2000000,REC_00002645,512424,Buy,2025-08-12T14:29:09.025000,WORKING,ASML.AS,CRITICAL
,649.7182843093472,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1487576,649.284216462531,CLIENT_001,0,CLIENT,,,2000000,REC_00002646,512424,Buy,2025-08-12T14:29:09.030000,WORKING,ASML.AS,
,649.3139000366672,,C20241216_PROD,SLICE_UPDATE,4045,649.284216462531,SLICE_00280,2,ALGO_SLICE,ALGO_001,,6068,REC_00002647,2023,Buy,2025-08-12T14:29:09.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7177351216909,,C20241216_PROD,ALGO_UPDATE,1489599,649.284216462531,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.7,2000000,REC_00002648,510401,Buy,2025-08-12T14:29:09.075000,WORKING,ASML.AS,CRITICAL
,649.7177351216909,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1489599,649.284216462531,CLIENT_001,0,CLIENT,,,2000000,REC_00002649,510401,Buy,2025-08-12T14:29:09.080000,WORKING,ASML.AS,
,649.3241493249188,,C20241216_PROD,SLICE_UPDATE,6068,649.284216462531,SLICE_00280,2,ALGO_SLICE,ALGO_001,,6068,REC_00002650,0,Buy,2025-08-12T14:29:09.120000,FILLED,ASML.AS,CRITICAL
VWAP,649.7172013242094,,C20241216_PROD,ALGO_UPDATE,1491622,649.284216462531,ALGO_001,1,ALGO_PARENT,CLIENT_001,7.9,2000000,REC_00002651,508378,Buy,2025-08-12T14:29:09.125000,WORKING,ASML.AS,CRITICAL
,649.7172013242094,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1491622,649.284216462531,CLIENT_001,0,CLIENT,,,2000000,REC_00002652,508378,Buy,2025-08-12T14:29:09.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,649.202416934916,SLICE_00281,2,ALGO_SLICE,ALGO_001,,5947,REC_00002653,5947,Buy,2025-08-12T14:30:14,PENDING,ASML.AS,CRITICAL
,649.2287410818074,,C20241216_PROD,SLICE_UPDATE,1982,649.202416934916,SLICE_00281,2,ALGO_SLICE,ALGO_001,,5947,REC_00002654,3965,Buy,2025-08-12T14:30:14.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7165531415584,,C20241216_PROD,ALGO_UPDATE,1493604,649.202416934916,ALGO_001,1,ALGO_PARENT,CLIENT_001,8.7,2000000,REC_00002655,506396,Buy,2025-08-12T14:30:14.025000,WORKING,ASML.AS,CRITICAL
,649.7165531415584,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1493604,649.202416934916,CLIENT_001,0,CLIENT,,,2000000,REC_00002656,506396,Buy,2025-08-12T14:30:14.030000,WORKING,ASML.AS,
,649.2400093958407,,C20241216_PROD,SLICE_UPDATE,3964,649.202416934916,SLICE_00281,2,ALGO_SLICE,ALGO_001,,5947,REC_00002657,1983,Buy,2025-08-12T14:30:14.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7159216100356,,C20241216_PROD,ALGO_UPDATE,1495586,649.202416934916,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.1,2000000,REC_00002658,504414,Buy,2025-08-12T14:30:14.075000,WORKING,ASML.AS,CRITICAL
,649.7159216100356,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1495586,649.202416934916,CLIENT_001,0,CLIENT,,,2000000,REC_00002659,504414,Buy,2025-08-12T14:30:14.080000,WORKING,ASML.AS,
,649.2262451752787,,C20241216_PROD,SLICE_UPDATE,5947,649.202416934916,SLICE_00281,2,ALGO_SLICE,ALGO_001,,5947,REC_00002660,0,Buy,2025-08-12T14:30:14.120000,FILLED,ASML.AS,CRITICAL
VWAP,649.7152732069436,,C20241216_PROD,ALGO_UPDATE,1497569,649.202416934916,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.6,2000000,REC_00002661,502431,Buy,2025-08-12T14:30:14.125000,WORKING,ASML.AS,CRITICAL
,649.7152732069436,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1497569,649.202416934916,CLIENT_001,0,CLIENT,,,2000000,REC_00002662,502431,Buy,2025-08-12T14:30:14.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,649.2660735004398,SLICE_00282,2,ALGO_SLICE,ALGO_001,,6242,REC_00002663,6242,Buy,2025-08-12T14:31:22,PENDING,ASML.AS,CRITICAL
,649.2922934179206,,C20241216_PROD,SLICE_UPDATE,2080,649.2660735004398,SLICE_00282,2,ALGO_SLICE,ALGO_001,,6242,REC_00002664,4162,Buy,2025-08-12T14:31:22.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7146865376889,,C20241216_PROD,ALGO_UPDATE,1499649,649.2660735004398,ALGO_001,1,ALGO_PARENT,CLIENT_001,7.9,2000000,REC_00002665,500351,Buy,2025-08-12T14:31:22.025000,WORKING,ASML.AS,CRITICAL
,649.7146865376889,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1499649,649.2660735004398,CLIENT_001,0,CLIENT,,,2000000,REC_00002666,500351,Buy,2025-08-12T14:31:22.030000,WORKING,ASML.AS,
,649.2937114678988,,C20241216_PROD,SLICE_UPDATE,4161,649.2660735004398,SLICE_00282,2,ALGO_SLICE,ALGO_001,,6242,REC_00002667,2081,Buy,2025-08-12T14:31:22.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7141031777505,,C20241216_PROD,ALGO_UPDATE,1501730,649.2660735004398,ALGO_001,1,ALGO_PARENT,CLIENT_001,8.1,2000000,REC_00002668,498270,Buy,2025-08-12T14:31:22.075000,WORKING,ASML.AS,CRITICAL
,649.7141031777505,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1501730,649.2660735004398,CLIENT_001,0,CLIENT,,,2000000,REC_00002669,498270,Buy,2025-08-12T14:31:22.080000,WORKING,ASML.AS,
,649.2878386037023,,C20241216_PROD,SLICE_UPDATE,6242,649.2660735004398,SLICE_00282,2,ALGO_SLICE,ALGO_001,,6242,REC_00002670,0,Buy,2025-08-12T14:31:22.120000,FILLED,ASML.AS,CRITICAL
VWAP,649.7135133053673,,C20241216_PROD,ALGO_UPDATE,1503811,649.2660735004398,ALGO_001,1,ALGO_PARENT,CLIENT_001,6.2,2000000,REC_00002671,496189,Buy,2025-08-12T14:31:22.125000,WORKING,ASML.AS,CRITICAL
,649.7135133053673,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1503811,649.2660735004398,CLIENT_001,0,CLIENT,,,2000000,REC_00002672,496189,Buy,2025-08-12T14:31:22.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,649.3073012167072,SLICE_00283,2,ALGO_SLICE,ALGO_001,,6042,REC_00002673,6042,Buy,2025-08-12T14:32:00,PENDING,ASML.AS,CRITICAL
,649.3459891233924,,C20241216_PROD,SLICE_UPDATE,2014,649.3073012167072,SLICE_00283,2,ALGO_SLICE,ALGO_001,,6042,REC_00002674,4028,Buy,2025-08-12T14:32:00.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,649.7130217517655,,C20241216_PROD,ALGO_UPDATE,1505825,649.3073012167072,ALGO_001,1,ALGO_PARENT,CLIENT_001,5.2,2000000,REC_00002675,494175,Buy,2025-08-12T14:32:00.025000,WORKING,ASML.AS,CRITICAL
,649.7130217517655,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1505825,649.3073012167072,CLIENT_001,0,CLIENT,,,2000000,REC_00002676,494175,Buy,2025-08-12T14:32:00.030000,WORKING,ASML.AS,
