id,value,category,amount
46387,384,cat_2,384
46388,240,cat_3,240
46389,623,cat_4,623
46390,30,cat_0,30
46391,842,cat_1,842
46392,617,cat_2,617
46393,454,cat_3,454
46394,969,cat_4,969
46395,337,cat_0,337
46396,741,cat_1,741
46397,319,cat_2,319
46398,600,cat_3,600
46399,42,cat_4,42
46400,352,cat_0,352
46401,498,cat_1,498
46402,283,cat_2,283
46403,325,cat_3,325
46404,864,cat_4,864
46405,58,cat_0,58
46406,979,cat_1,979
46407,968,cat_2,968
46408,621,cat_3,621
46409,367,cat_4,367
46410,862,cat_0,862
46411,710,cat_1,710
46412,433,cat_2,433
46413,429,cat_3,429
46414,498,cat_4,498
46415,893,cat_0,893
46416,506,cat_1,506
46417,90,cat_2,90
46418,967,cat_3,967
46419,890,cat_4,890
46420,474,cat_0,474
46421,630,cat_1,630
46422,383,cat_2,383
46423,740,cat_3,740
46424,310,cat_4,310
46425,963,cat_0,963
46426,209,cat_1,209
46427,44,cat_2,44
46428,894,cat_3,894
46429,665,cat_4,665
46430,523,cat_0,523
46431,977,cat_1,977
46432,476,cat_2,476
46433,327,cat_3,327
46434,459,cat_4,459
46435,581,cat_0,581
46436,875,cat_1,875
46437,808,cat_2,808
46438,221,cat_3,221
46439,857,cat_4,857
46440,808,cat_0,808
46441,245,cat_1,245
46442,875,cat_2,875
46443,582,cat_3,582
46444,614,cat_4,614
46445,583,cat_0,583
46446,602,cat_1,602
46447,808,cat_2,808
46448,644,cat_3,644
46449,24,cat_4,24
46450,196,cat_0,196
46451,244,cat_1,244
46452,374,cat_2,374
46453,568,cat_3,568
46454,595,cat_4,595
46455,946,cat_0,946
46456,413,cat_1,413
46457,688,cat_2,688
46458,871,cat_3,871
46459,482,cat_4,482
46460,735,cat_0,735
46461,399,cat_1,399
46462,225,cat_2,225
46463,499,cat_3,499
46464,676,cat_4,676
46465,601,cat_0,601
46466,566,cat_1,566
46467,160,cat_2,160
46468,219,cat_3,219
46469,476,cat_4,476
46470,993,cat_0,993
46471,468,cat_1,468
46472,849,cat_2,849
46473,217,cat_3,217
46474,656,cat_4,656
46475,411,cat_0,411
46476,824,cat_1,824
46477,368,cat_2,368
46478,889,cat_3,889
46479,327,cat_4,327
46480,224,cat_0,224
46481,141,cat_1,141
46482,272,cat_2,272
46483,429,cat_3,429
46484,629,cat_4,629
46485,919,cat_0,919
46486,371,cat_1,371
46487,462,cat_2,462
46488,593,cat_3,593
46489,31,cat_4,31
46490,73,cat_0,73
46491,201,cat_1,201
46492,60,cat_2,60
46493,413,cat_3,413
46494,282,cat_4,282
46495,427,cat_0,427
46496,137,cat_1,137
46497,233,cat_2,233
46498,769,cat_3,769
46499,623,cat_4,623
46500,610,cat_0,610
46501,198,cat_1,198
46502,668,cat_2,668
46503,406,cat_3,406
46504,510,cat_4,510
46505,471,cat_0,471
46506,629,cat_1,629
46507,31,cat_2,31
46508,1000,cat_3,1000
46509,956,cat_4,956
46510,451,cat_0,451
46511,956,cat_1,956
46512,954,cat_2,954
46513,221,cat_3,221
46514,226,cat_4,226
46515,455,cat_0,455
46516,763,cat_1,763
46517,145,cat_2,145
46518,452,cat_3,452
46519,697,cat_4,697
46520,726,cat_0,726
46521,473,cat_1,473
46522,440,cat_2,440
46523,626,cat_3,626
46524,975,cat_4,975
46525,872,cat_0,872
46526,816,cat_1,816
46527,609,cat_2,609
46528,911,cat_3,911
46529,881,cat_4,881
46530,812,cat_0,812
46531,224,cat_1,224
46532,174,cat_2,174
46533,130,cat_3,130
46534,472,cat_4,472
46535,800,cat_0,800
46536,993,cat_1,993
46537,824,cat_2,824
46538,886,cat_3,886
46539,836,cat_4,836
46540,132,cat_0,132
46541,333,cat_1,333
46542,560,cat_2,560
46543,861,cat_3,861
46544,522,cat_4,522
46545,825,cat_0,825
46546,121,cat_1,121
46547,973,cat_2,973
46548,311,cat_3,311
46549,588,cat_4,588
46550,279,cat_0,279
46551,944,cat_1,944
46552,532,cat_2,532
46553,37,cat_3,37
46554,862,cat_4,862
46555,683,cat_0,683
46556,576,cat_1,576
46557,855,cat_2,855
46558,794,cat_3,794
46559,692,cat_4,692
46560,176,cat_0,176
46561,140,cat_1,140
46562,767,cat_2,767
46563,976,cat_3,976
46564,359,cat_4,359
46565,621,cat_0,621
46566,639,cat_1,639
46567,947,cat_2,947
46568,613,cat_3,613
46569,45,cat_4,45
46570,643,cat_0,643
46571,609,cat_1,609
46572,262,cat_2,262
46573,400,cat_3,400
46574,823,cat_4,823
46575,517,cat_0,517
46576,491,cat_1,491
46577,11,cat_2,11
46578,790,cat_3,790
46579,245,cat_4,245
46580,705,cat_0,705
46581,40,cat_1,40
46582,285,cat_2,285
46583,959,cat_3,959
46584,869,cat_4,869
46585,964,cat_0,964
46586,994,cat_1,994
46587,684,cat_2,684
46588,675,cat_3,675
46589,58,cat_4,58
46590,250,cat_0,250
46591,105,cat_1,105
46592,921,cat_2,921
46593,813,cat_3,813
46594,560,cat_4,560
46595,229,cat_0,229
46596,687,cat_1,687
46597,154,cat_2,154
46598,409,cat_3,409
46599,477,cat_4,477
46600,592,cat_0,592
46601,768,cat_1,768
46602,380,cat_2,380
46603,108,cat_3,108
46604,529,cat_4,529
46605,522,cat_0,522
46606,274,cat_1,274
46607,170,cat_2,170
46608,501,cat_3,501
46609,983,cat_4,983
46610,532,cat_0,532
46611,346,cat_1,346
46612,486,cat_2,486
46613,5,cat_3,5
46614,353,cat_4,353
46615,161,cat_0,161
46616,505,cat_1,505
46617,164,cat_2,164
46618,374,cat_3,374
46619,687,cat_4,687
46620,660,cat_0,660
46621,894,cat_1,894
46622,238,cat_2,238
46623,632,cat_3,632
46624,884,cat_4,884
46625,706,cat_0,706
46626,155,cat_1,155
46627,45,cat_2,45
46628,204,cat_3,204
46629,686,cat_4,686
46630,910,cat_0,910
46631,756,cat_1,756
46632,419,cat_2,419
46633,196,cat_3,196
46634,842,cat_4,842
46635,411,cat_0,411
46636,279,cat_1,279
46637,792,cat_2,792
46638,265,cat_3,265
46639,350,cat_4,350
46640,878,cat_0,878
46641,480,cat_1,480
46642,159,cat_2,159
46643,216,cat_3,216
46644,438,cat_4,438
46645,495,cat_0,495
46646,683,cat_1,683
46647,1,cat_2,1
46648,301,cat_3,301
46649,758,cat_4,758
46650,39,cat_0,39
46651,877,cat_1,877
46652,777,cat_2,777
46653,622,cat_3,622
46654,112,cat_4,112
46655,756,cat_0,756
46656,32,cat_1,32
46657,135,cat_2,135
46658,513,cat_3,513
46659,725,cat_4,725
46660,613,cat_0,613
46661,75,cat_1,75
46662,905,cat_2,905
46663,87,cat_3,87
46664,178,cat_4,178
46665,445,cat_0,445
46666,84,cat_1,84
46667,762,cat_2,762
46668,546,cat_3,546
46669,318,cat_4,318
46670,807,cat_0,807
46671,536,cat_1,536
46672,658,cat_2,658
46673,179,cat_3,179
46674,408,cat_4,408
46675,56,cat_0,56
46676,567,cat_1,567
46677,164,cat_2,164
46678,831,cat_3,831
46679,561,cat_4,561
46680,623,cat_0,623
46681,243,cat_1,243
46682,254,cat_2,254
46683,647,cat_3,647
46684,567,cat_4,567
46685,376,cat_0,376
46686,543,cat_1,543
46687,991,cat_2,991
46688,910,cat_3,910
46689,28,cat_4,28
46690,907,cat_0,907
46691,64,cat_1,64
46692,91,cat_2,91
46693,486,cat_3,486
46694,493,cat_4,493
46695,728,cat_0,728
46696,898,cat_1,898
46697,698,cat_2,698
46698,498,cat_3,498
46699,244,cat_4,244
46700,238,cat_0,238
46701,590,cat_1,590
46702,125,cat_2,125
46703,755,cat_3,755
46704,276,cat_4,276
46705,948,cat_0,948
46706,887,cat_1,887
46707,75,cat_2,75
46708,179,cat_3,179
46709,442,cat_4,442
46710,959,cat_0,959
46711,744,cat_1,744
46712,67,cat_2,67
46713,766,cat_3,766
46714,951,cat_4,951
46715,726,cat_0,726
46716,35,cat_1,35
46717,391,cat_2,391
46718,214,cat_3,214
46719,430,cat_4,430
46720,379,cat_0,379
46721,541,cat_1,541
46722,560,cat_2,560
46723,8,cat_3,8
46724,168,cat_4,168
46725,373,cat_0,373
46726,29,cat_1,29
46727,605,cat_2,605
46728,318,cat_3,318
46729,681,cat_4,681
46730,760,cat_0,760
46731,321,cat_1,321
46732,543,cat_2,543
46733,666,cat_3,666
46734,182,cat_4,182
46735,957,cat_0,957
46736,891,cat_1,891
46737,190,cat_2,190
46738,701,cat_3,701
46739,936,cat_4,936
46740,853,cat_0,853
46741,542,cat_1,542
46742,266,cat_2,266
46743,88,cat_3,88
46744,810,cat_4,810
46745,878,cat_0,878
46746,371,cat_1,371
46747,462,cat_2,462
46748,818,cat_3,818
46749,609,cat_4,609
46750,704,cat_0,704
46751,417,cat_1,417
46752,885,cat_2,885
46753,902,cat_3,902
46754,485,cat_4,485
46755,432,cat_0,432
46756,197,cat_1,197
46757,351,cat_2,351
46758,31,cat_3,31
46759,152,cat_4,152
46760,743,cat_0,743
46761,399,cat_1,399
46762,433,cat_2,433
46763,723,cat_3,723
46764,456,cat_4,456
46765,187,cat_0,187
46766,819,cat_1,819
46767,923,cat_2,923
46768,958,cat_3,958
46769,979,cat_4,979
46770,294,cat_0,294
46771,241,cat_1,241
46772,496,cat_2,496
46773,83,cat_3,83
46774,821,cat_4,821
46775,378,cat_0,378
46776,578,cat_1,578
46777,121,cat_2,121
46778,475,cat_3,475
46779,545,cat_4,545
46780,505,cat_0,505
46781,540,cat_1,540
46782,639,cat_2,639
46783,503,cat_3,503
46784,273,cat_4,273
46785,742,cat_0,742
46786,607,cat_1,607
46787,630,cat_2,630
46788,351,cat_3,351
46789,628,cat_4,628
46790,89,cat_0,89
46791,447,cat_1,447
46792,112,cat_2,112
46793,450,cat_3,450
46794,532,cat_4,532
46795,448,cat_0,448
46796,308,cat_1,308
46797,425,cat_2,425
46798,969,cat_3,969
46799,270,cat_4,270
46800,452,cat_0,452
46801,855,cat_1,855
46802,799,cat_2,799
46803,418,cat_3,418
46804,708,cat_4,708
46805,821,cat_0,821
46806,235,cat_1,235
46807,708,cat_2,708
46808,274,cat_3,274
46809,58,cat_4,58
46810,194,cat_0,194
46811,398,cat_1,398
46812,239,cat_2,239
46813,662,cat_3,662
46814,196,cat_4,196
46815,991,cat_0,991
46816,233,cat_1,233
46817,789,cat_2,789
46818,137,cat_3,137
46819,475,cat_4,475
46820,819,cat_0,819
46821,32,cat_1,32
46822,268,cat_2,268
46823,465,cat_3,465
46824,90,cat_4,90
46825,645,cat_0,645
46826,981,cat_1,981
46827,55,cat_2,55
46828,813,cat_3,813
46829,798,cat_4,798
46830,526,cat_0,526
46831,185,cat_1,185
46832,10,cat_2,10
46833,931,cat_3,931
46834,197,cat_4,197
46835,17,cat_0,17
46836,774,cat_1,774
46837,962,cat_2,962
46838,675,cat_3,675
46839,57,cat_4,57
46840,364,cat_0,364
46841,813,cat_1,813
46842,285,cat_2,285
46843,221,cat_3,221
46844,247,cat_4,247
46845,36,cat_0,36
46846,638,cat_1,638
46847,386,cat_2,386
46848,414,cat_3,414
46849,431,cat_4,431
46850,699,cat_0,699
46851,462,cat_1,462
46852,356,cat_2,356
46853,515,cat_3,515
46854,615,cat_4,615
46855,116,cat_0,116
46856,88,cat_1,88
46857,806,cat_2,806
46858,133,cat_3,133
46859,967,cat_4,967
46860,252,cat_0,252
46861,636,cat_1,636
46862,623,cat_2,623
46863,118,cat_3,118
46864,376,cat_4,376
46865,700,cat_0,700
46866,789,cat_1,789
46867,871,cat_2,871
46868,51,cat_3,51
46869,503,cat_4,503
46870,536,cat_0,536
46871,243,cat_1,243
46872,409,cat_2,409
46873,593,cat_3,593
46874,292,cat_4,292
46875,206,cat_0,206
46876,303,cat_1,303
46877,682,cat_2,682
46878,739,cat_3,739
46879,869,cat_4,869
46880,255,cat_0,255
46881,914,cat_1,914
46882,493,cat_2,493
46883,984,cat_3,984
46884,791,cat_4,791
46885,163,cat_0,163
46886,36,cat_1,36
46887,60,cat_2,60
46888,227,cat_3,227
46889,824,cat_4,824
46890,460,cat_0,460
46891,28,cat_1,28
46892,208,cat_2,208
46893,669,cat_3,669
46894,945,cat_4,945
46895,208,cat_0,208
46896,737,cat_1,737
46897,363,cat_2,363
46898,209,cat_3,209
46899,182,cat_4,182
46900,410,cat_0,410
46901,36,cat_1,36
46902,42,cat_2,42
46903,725,cat_3,725
46904,574,cat_4,574
46905,420,cat_0,420
46906,433,cat_1,433
46907,988,cat_2,988
46908,822,cat_3,822
46909,842,cat_4,842
46910,398,cat_0,398
46911,331,cat_1,331
46912,214,cat_2,214
46913,473,cat_3,473
46914,900,cat_4,900
46915,852,cat_0,852
46916,248,cat_1,248
46917,334,cat_2,334
46918,142,cat_3,142
46919,638,cat_4,638
46920,438,cat_0,438
46921,948,cat_1,948
46922,960,cat_2,960
46923,162,cat_3,162
46924,668,cat_4,668
46925,121,cat_0,121
46926,740,cat_1,740
46927,121,cat_2,121
46928,333,cat_3,333
46929,94,cat_4,94
46930,154,cat_0,154
46931,569,cat_1,569
46932,881,cat_2,881
46933,706,cat_3,706
46934,23,cat_4,23
46935,434,cat_0,434
46936,755,cat_1,755
46937,680,cat_2,680
46938,334,cat_3,334
46939,795,cat_4,795
46940,166,cat_0,166
46941,737,cat_1,737
46942,744,cat_2,744
46943,544,cat_3,544
46944,738,cat_4,738
46945,818,cat_0,818
46946,922,cat_1,922
46947,802,cat_2,802
46948,405,cat_3,405
46949,535,cat_4,535
46950,982,cat_0,982
46951,482,cat_1,482
46952,992,cat_2,992
46953,347,cat_3,347
46954,259,cat_4,259
46955,129,cat_0,129
46956,462,cat_1,462
46957,740,cat_2,740
46958,84,cat_3,84
46959,358,cat_4,358
46960,669,cat_0,669
46961,162,cat_1,162
46962,189,cat_2,189
46963,216,cat_3,216
46964,356,cat_4,356
46965,359,cat_0,359
46966,762,cat_1,762
46967,163,cat_2,163
46968,260,cat_3,260
46969,930,cat_4,930
46970,247,cat_0,247
46971,967,cat_1,967
46972,44,cat_2,44
46973,370,cat_3,370
46974,944,cat_4,944
46975,239,cat_0,239
46976,142,cat_1,142
46977,72,cat_2,72
46978,660,cat_3,660
46979,290,cat_4,290
46980,363,cat_0,363
46981,65,cat_1,65
46982,369,cat_2,369
46983,333,cat_3,333
46984,548,cat_4,548
46985,562,cat_0,562
46986,137,cat_1,137
46987,146,cat_2,146
46988,838,cat_3,838
46989,679,cat_4,679
46990,747,cat_0,747
46991,334,cat_1,334
46992,930,cat_2,930
46993,308,cat_3,308
46994,466,cat_4,466
46995,181,cat_0,181
46996,743,cat_1,743
46997,98,cat_2,98
46998,767,cat_3,767
46999,567,cat_4,567
47000,151,cat_0,151
47001,837,cat_1,837
47002,361,cat_2,361
47003,292,cat_3,292
47004,835,cat_4,835
47005,285,cat_0,285
47006,362,cat_1,362
47007,421,cat_2,421
47008,108,cat_3,108
47009,430,cat_4,430
47010,490,cat_0,490
47011,261,cat_1,261
47012,682,cat_2,682
47013,528,cat_3,528
47014,521,cat_4,521
47015,274,cat_0,274
47016,963,cat_1,963
47017,391,cat_2,391
47018,364,cat_3,364
47019,161,cat_4,161
47020,385,cat_0,385
47021,612,cat_1,612
47022,972,cat_2,972
47023,310,cat_3,310
47024,505,cat_4,505
47025,434,cat_0,434
47026,112,cat_1,112
47027,616,cat_2,616
47028,743,cat_3,743
47029,58,cat_4,58
47030,758,cat_0,758
47031,266,cat_1,266
47032,487,cat_2,487
47033,198,cat_3,198
47034,483,cat_4,483
47035,400,cat_0,400
47036,572,cat_1,572
47037,438,cat_2,438
47038,858,cat_3,858
47039,165,cat_4,165
47040,664,cat_0,664
47041,22,cat_1,22
47042,912,cat_2,912
47043,151,cat_3,151
47044,740,cat_4,740
47045,42,cat_0,42
47046,350,cat_1,350
47047,776,cat_2,776
47048,91,cat_3,91
47049,5,cat_4,5
47050,352,cat_0,352
47051,297,cat_1,297
47052,889,cat_2,889
47053,824,cat_3,824
47054,174,cat_4,174
47055,978,cat_0,978
47056,74,cat_1,74
47057,773,cat_2,773
47058,894,cat_3,894
47059,671,cat_4,671
47060,848,cat_0,848
47061,519,cat_1,519
47062,207,cat_2,207
47063,945,cat_3,945
47064,783,cat_4,783
47065,85,cat_0,85
47066,347,cat_1,347
47067,733,cat_2,733
47068,766,cat_3,766
47069,438,cat_4,438
47070,540,cat_0,540
47071,355,cat_1,355
47072,378,cat_2,378
47073,27,cat_3,27
47074,721,cat_4,721
47075,721,cat_0,721
47076,413,cat_1,413
47077,839,cat_2,839
47078,642,cat_3,642
47079,164,cat_4,164
47080,932,cat_0,932
47081,276,cat_1,276
47082,673,cat_2,673
47083,627,cat_3,627
47084,646,cat_4,646
47085,210,cat_0,210
47086,222,cat_1,222
47087,219,cat_2,219
47088,138,cat_3,138
47089,462,cat_4,462
47090,18,cat_0,18
47091,18,cat_1,18
47092,85,cat_2,85
47093,816,cat_3,816
47094,82,cat_4,82
47095,398,cat_0,398
47096,133,cat_1,133
47097,492,cat_2,492
47098,512,cat_3,512
47099,107,cat_4,107
47100,529,cat_0,529
47101,277,cat_1,277
47102,506,cat_2,506
47103,917,cat_3,917
47104,688,cat_4,688
47105,351,cat_0,351
47106,931,cat_1,931
47107,248,cat_2,248
47108,784,cat_3,784
47109,325,cat_4,325
47110,733,cat_0,733
47111,810,cat_1,810
47112,877,cat_2,877
47113,767,cat_3,767
47114,881,cat_4,881
47115,444,cat_0,444
47116,147,cat_1,147
47117,895,cat_2,895
47118,20,cat_3,20
47119,145,cat_4,145
47120,968,cat_0,968
47121,656,cat_1,656
47122,805,cat_2,805
47123,802,cat_3,802
47124,752,cat_4,752
47125,946,cat_0,946
47126,754,cat_1,754
47127,652,cat_2,652
47128,68,cat_3,68
47129,811,cat_4,811
47130,491,cat_0,491
47131,897,cat_1,897
47132,984,cat_2,984
47133,520,cat_3,520
47134,280,cat_4,280
47135,561,cat_0,561
47136,655,cat_1,655
47137,533,cat_2,533
47138,327,cat_3,327
47139,954,cat_4,954
47140,960,cat_0,960
47141,879,cat_1,879
47142,691,cat_2,691
47143,247,cat_3,247
47144,469,cat_4,469
47145,949,cat_0,949
47146,78,cat_1,78
47147,700,cat_2,700
47148,727,cat_3,727
47149,712,cat_4,712
47150,156,cat_0,156
47151,422,cat_1,422
47152,721,cat_2,721
47153,282,cat_3,282
47154,616,cat_4,616
47155,941,cat_0,941
47156,379,cat_1,379
47157,882,cat_2,882
47158,768,cat_3,768
47159,603,cat_4,603
47160,855,cat_0,855
47161,995,cat_1,995
47162,824,cat_2,824
47163,114,cat_3,114
47164,643,cat_4,643
47165,756,cat_0,756
47166,90,cat_1,90
47167,732,cat_2,732
47168,548,cat_3,548
47169,973,cat_4,973
47170,868,cat_0,868
47171,95,cat_1,95
47172,673,cat_2,673
47173,725,cat_3,725
47174,362,cat_4,362
47175,583,cat_0,583
47176,942,cat_1,942
47177,586,cat_2,586
47178,155,cat_3,155
47179,932,cat_4,932
47180,224,cat_0,224
47181,133,cat_1,133
47182,850,cat_2,850
47183,348,cat_3,348
47184,48,cat_4,48
47185,341,cat_0,341
47186,773,cat_1,773
47187,148,cat_2,148
47188,620,cat_3,620
47189,188,cat_4,188
47190,163,cat_0,163
47191,282,cat_1,282
47192,364,cat_2,364
47193,2,cat_3,2
47194,114,cat_4,114
47195,632,cat_0,632
47196,495,cat_1,495
47197,145,cat_2,145
47198,57,cat_3,57
47199,851,cat_4,851
47200,871,cat_0,871
47201,465,cat_1,465
47202,881,cat_2,881
47203,765,cat_3,765
47204,697,cat_4,697
47205,773,cat_0,773
47206,814,cat_1,814
47207,888,cat_2,888
47208,666,cat_3,666
47209,551,cat_4,551
47210,689,cat_0,689
47211,864,cat_1,864
47212,132,cat_2,132
47213,573,cat_3,573
47214,595,cat_4,595
47215,429,cat_0,429
47216,19,cat_1,19
47217,905,cat_2,905
47218,5,cat_3,5
47219,465,cat_4,465
47220,643,cat_0,643
47221,233,cat_1,233
47222,201,cat_2,201
47223,292,cat_3,292
47224,872,cat_4,872
47225,270,cat_0,270
47226,709,cat_1,709
47227,30,cat_2,30
47228,769,cat_3,769
47229,883,cat_4,883
47230,207,cat_0,207
47231,128,cat_1,128
47232,14,cat_2,14
47233,581,cat_3,581
47234,416,cat_4,416
47235,114,cat_0,114
47236,700,cat_1,700
47237,375,cat_2,375
47238,130,cat_3,130
47239,534,cat_4,534
47240,849,cat_0,849
47241,597,cat_1,597
47242,845,cat_2,845
47243,391,cat_3,391
47244,578,cat_4,578
47245,122,cat_0,122
47246,924,cat_1,924
47247,779,cat_2,779
47248,285,cat_3,285
47249,79,cat_4,79
47250,390,cat_0,390
47251,514,cat_1,514
47252,960,cat_2,960
47253,467,cat_3,467
47254,492,cat_4,492
47255,769,cat_0,769
47256,361,cat_1,361
47257,180,cat_2,180
47258,987,cat_3,987
47259,190,cat_4,190
47260,665,cat_0,665
47261,843,cat_1,843
47262,293,cat_2,293
47263,989,cat_3,989
47264,161,cat_4,161
47265,4,cat_0,4
47266,989,cat_1,989
47267,393,cat_2,393
47268,461,cat_3,461
47269,975,cat_4,975
47270,636,cat_0,636
47271,593,cat_1,593
47272,116,cat_2,116
47273,848,cat_3,848
47274,406,cat_4,406
47275,793,cat_0,793
47276,651,cat_1,651
47277,860,cat_2,860
47278,519,cat_3,519
47279,784,cat_4,784
47280,631,cat_0,631
47281,466,cat_1,466
47282,552,cat_2,552
47283,204,cat_3,204
47284,976,cat_4,976
47285,102,cat_0,102
47286,24,cat_1,24
47287,383,cat_2,383
47288,923,cat_3,923
47289,93,cat_4,93
47290,607,cat_0,607
47291,237,cat_1,237
47292,206,cat_2,206
47293,89,cat_3,89
47294,214,cat_4,214
47295,296,cat_0,296
47296,539,cat_1,539
47297,684,cat_2,684
47298,647,cat_3,647
47299,967,cat_4,967
47300,474,cat_0,474
47301,749,cat_1,749
47302,969,cat_2,969
47303,975,cat_3,975
47304,506,cat_4,506
47305,384,cat_0,384
47306,498,cat_1,498
47307,719,cat_2,719
47308,89,cat_3,89
47309,959,cat_4,959
47310,385,cat_0,385
47311,44,cat_1,44
47312,512,cat_2,512
47313,79,cat_3,79
47314,376,cat_4,376
47315,718,cat_0,718
47316,64,cat_1,64
47317,39,cat_2,39
47318,286,cat_3,286
47319,446,cat_4,446
47320,969,cat_0,969
47321,503,cat_1,503
47322,398,cat_2,398
47323,783,cat_3,783
47324,970,cat_4,970
47325,412,cat_0,412
47326,86,cat_1,86
47327,164,cat_2,164
47328,81,cat_3,81
47329,727,cat_4,727
47330,600,cat_0,600
47331,752,cat_1,752
47332,747,cat_2,747
47333,512,cat_3,512
47334,298,cat_4,298
47335,35,cat_0,35
47336,850,cat_1,850
47337,363,cat_2,363
47338,219,cat_3,219
47339,387,cat_4,387
47340,310,cat_0,310
47341,160,cat_1,160
47342,306,cat_2,306
47343,349,cat_3,349
47344,457,cat_4,457
47345,52,cat_0,52
47346,352,cat_1,352
47347,702,cat_2,702
47348,793,cat_3,793
47349,203,cat_4,203
47350,316,cat_0,316
47351,719,cat_1,719
47352,544,cat_2,544
47353,704,cat_3,704
47354,143,cat_4,143
47355,167,cat_0,167
47356,500,cat_1,500
47357,760,cat_2,760
47358,52,cat_3,52
47359,517,cat_4,517
47360,556,cat_0,556
47361,775,cat_1,775
47362,376,cat_2,376
47363,59,cat_3,59
47364,608,cat_4,608
47365,657,cat_0,657
47366,729,cat_1,729
47367,357,cat_2,357
47368,827,cat_3,827
47369,946,cat_4,946
47370,380,cat_0,380
47371,411,cat_1,411
47372,294,cat_2,294
47373,993,cat_3,993
47374,459,cat_4,459
47375,496,cat_0,496
47376,714,cat_1,714
47377,180,cat_2,180
47378,820,cat_3,820
47379,809,cat_4,809
47380,475,cat_0,475
47381,220,cat_1,220
47382,326,cat_2,326
47383,851,cat_3,851
47384,927,cat_4,927
47385,367,cat_0,367
47386,582,cat_1,582
47387,117,cat_2,117
47388,51,cat_3,51
47389,422,cat_4,422
47390,814,cat_0,814
47391,393,cat_1,393
47392,313,cat_2,313
47393,300,cat_3,300
47394,965,cat_4,965
47395,614,cat_0,614
47396,850,cat_1,850
47397,138,cat_2,138
47398,434,cat_3,434
47399,957,cat_4,957
47400,283,cat_0,283
47401,985,cat_1,985
47402,340,cat_2,340
47403,521,cat_3,521
47404,466,cat_4,466
47405,693,cat_0,693
47406,584,cat_1,584
47407,370,cat_2,370
47408,160,cat_3,160
47409,34,cat_4,34
47410,811,cat_0,811
47411,683,cat_1,683
47412,37,cat_2,37
47413,436,cat_3,436
47414,918,cat_4,918
47415,658,cat_0,658
47416,912,cat_1,912
47417,561,cat_2,561
47418,908,cat_3,908
47419,249,cat_4,249
47420,320,cat_0,320
47421,570,cat_1,570
47422,665,cat_2,665
47423,892,cat_3,892
47424,624,cat_4,624
47425,511,cat_0,511
47426,685,cat_1,685
47427,583,cat_2,583
47428,279,cat_3,279
47429,7,cat_4,7
47430,228,cat_0,228
47431,495,cat_1,495
47432,331,cat_2,331
47433,790,cat_3,790
47434,606,cat_4,606
47435,523,cat_0,523
47436,101,cat_1,101
47437,103,cat_2,103
47438,493,cat_3,493
47439,961,cat_4,961
47440,621,cat_0,621
47441,672,cat_1,672
47442,283,cat_2,283
47443,232,cat_3,232
47444,573,cat_4,573
47445,775,cat_0,775
47446,424,cat_1,424
47447,963,cat_2,963
47448,710,cat_3,710
47449,884,cat_4,884
47450,125,cat_0,125
47451,598,cat_1,598
47452,836,cat_2,836
47453,984,cat_3,984
47454,12,cat_4,12
47455,585,cat_0,585
47456,627,cat_1,627
47457,797,cat_2,797
47458,295,cat_3,295
47459,404,cat_4,404
47460,300,cat_0,300
47461,374,cat_1,374
47462,251,cat_2,251
47463,845,cat_3,845
47464,411,cat_4,411
47465,89,cat_0,89
47466,270,cat_1,270
47467,538,cat_2,538
47468,968,cat_3,968
47469,559,cat_4,559
47470,146,cat_0,146
47471,975,cat_1,975
47472,305,cat_2,305
47473,209,cat_3,209
47474,432,cat_4,432
47475,11,cat_0,11
47476,663,cat_1,663
47477,787,cat_2,787
47478,925,cat_3,925
47479,407,cat_4,407
47480,861,cat_0,861
47481,443,cat_1,443
47482,926,cat_2,926
47483,633,cat_3,633
47484,857,cat_4,857
47485,489,cat_0,489
47486,646,cat_1,646
47487,867,cat_2,867
47488,793,cat_3,793
47489,385,cat_4,385
47490,693,cat_0,693
47491,940,cat_1,940
47492,97,cat_2,97
47493,789,cat_3,789
47494,314,cat_4,314
47495,806,cat_0,806
47496,803,cat_1,803
