id,value,category,amount
8762,74,cat_2,74
8763,574,cat_3,574
8764,68,cat_4,68
8765,558,cat_0,558
8766,169,cat_1,169
8767,721,cat_2,721
8768,186,cat_3,186
8769,114,cat_4,114
8770,564,cat_0,564
8771,767,cat_1,767
8772,787,cat_2,787
8773,507,cat_3,507
8774,311,cat_4,311
8775,382,cat_0,382
8776,982,cat_1,982
8777,644,cat_2,644
8778,493,cat_3,493
8779,775,cat_4,775
8780,954,cat_0,954
8781,719,cat_1,719
8782,162,cat_2,162
8783,416,cat_3,416
8784,178,cat_4,178
8785,16,cat_0,16
8786,433,cat_1,433
8787,488,cat_2,488
8788,127,cat_3,127
8789,182,cat_4,182
8790,592,cat_0,592
8791,724,cat_1,724
8792,440,cat_2,440
8793,838,cat_3,838
8794,163,cat_4,163
8795,342,cat_0,342
8796,871,cat_1,871
8797,38,cat_2,38
8798,525,cat_3,525
8799,549,cat_4,549
8800,233,cat_0,233
8801,781,cat_1,781
8802,351,cat_2,351
8803,728,cat_3,728
8804,636,cat_4,636
8805,37,cat_0,37
8806,199,cat_1,199
8807,133,cat_2,133
8808,246,cat_3,246
8809,538,cat_4,538
8810,432,cat_0,432
8811,531,cat_1,531
8812,727,cat_2,727
8813,463,cat_3,463
8814,246,cat_4,246
8815,391,cat_0,391
8816,878,cat_1,878
8817,647,cat_2,647
8818,112,cat_3,112
8819,938,cat_4,938
8820,474,cat_0,474
8821,929,cat_1,929
8822,548,cat_2,548
8823,468,cat_3,468
8824,204,cat_4,204
8825,911,cat_0,911
8826,823,cat_1,823
8827,568,cat_2,568
8828,919,cat_3,919
8829,819,cat_4,819
8830,856,cat_0,856
8831,824,cat_1,824
8832,1000,cat_2,1000
8833,137,cat_3,137
8834,160,cat_4,160
8835,959,cat_0,959
8836,813,cat_1,813
8837,571,cat_2,571
8838,760,cat_3,760
8839,761,cat_4,761
8840,615,cat_0,615
8841,954,cat_1,954
8842,790,cat_2,790
8843,752,cat_3,752
8844,310,cat_4,310
8845,184,cat_0,184
8846,672,cat_1,672
8847,486,cat_2,486
8848,426,cat_3,426
8849,659,cat_4,659
8850,527,cat_0,527
8851,704,cat_1,704
8852,839,cat_2,839
8853,419,cat_3,419
8854,237,cat_4,237
8855,831,cat_0,831
8856,622,cat_1,622
8857,739,cat_2,739
8858,439,cat_3,439
8859,530,cat_4,530
8860,91,cat_0,91
8861,50,cat_1,50
8862,822,cat_2,822
8863,42,cat_3,42
8864,241,cat_4,241
8865,773,cat_0,773
8866,995,cat_1,995
8867,486,cat_2,486
8868,556,cat_3,556
8869,45,cat_4,45
8870,169,cat_0,169
8871,624,cat_1,624
8872,333,cat_2,333
8873,1000,cat_3,1000
8874,532,cat_4,532
8875,670,cat_0,670
8876,19,cat_1,19
8877,924,cat_2,924
8878,117,cat_3,117
8879,891,cat_4,891
8880,424,cat_0,424
8881,626,cat_1,626
8882,290,cat_2,290
8883,853,cat_3,853
8884,821,cat_4,821
8885,887,cat_0,887
8886,126,cat_1,126
8887,436,cat_2,436
8888,196,cat_3,196
8889,570,cat_4,570
8890,723,cat_0,723
8891,2,cat_1,2
8892,277,cat_2,277
8893,354,cat_3,354
8894,234,cat_4,234
8895,232,cat_0,232
8896,787,cat_1,787
8897,969,cat_2,969
8898,938,cat_3,938
8899,238,cat_4,238
8900,711,cat_0,711
8901,955,cat_1,955
8902,370,cat_2,370
8903,854,cat_3,854
8904,611,cat_4,611
8905,749,cat_0,749
8906,823,cat_1,823
8907,205,cat_2,205
8908,176,cat_3,176
8909,225,cat_4,225
8910,115,cat_0,115
8911,379,cat_1,379
8912,246,cat_2,246
8913,204,cat_3,204
8914,688,cat_4,688
8915,144,cat_0,144
8916,978,cat_1,978
8917,344,cat_2,344
8918,379,cat_3,379
8919,236,cat_4,236
8920,738,cat_0,738
8921,978,cat_1,978
8922,457,cat_2,457
8923,947,cat_3,947
8924,580,cat_4,580
8925,618,cat_0,618
8926,94,cat_1,94
8927,568,cat_2,568
8928,506,cat_3,506
8929,399,cat_4,399
8930,108,cat_0,108
8931,578,cat_1,578
8932,921,cat_2,921
8933,654,cat_3,654
8934,444,cat_4,444
8935,555,cat_0,555
8936,428,cat_1,428
8937,890,cat_2,890
8938,870,cat_3,870
8939,425,cat_4,425
8940,796,cat_0,796
8941,650,cat_1,650
8942,581,cat_2,581
8943,75,cat_3,75
8944,576,cat_4,576
8945,512,cat_0,512
8946,334,cat_1,334
8947,844,cat_2,844
8948,143,cat_3,143
8949,583,cat_4,583
8950,931,cat_0,931
8951,433,cat_1,433
8952,616,cat_2,616
8953,576,cat_3,576
8954,201,cat_4,201
8955,68,cat_0,68
8956,192,cat_1,192
8957,12,cat_2,12
8958,82,cat_3,82
8959,671,cat_4,671
8960,726,cat_0,726
8961,39,cat_1,39
8962,643,cat_2,643
8963,200,cat_3,200
8964,513,cat_4,513
8965,36,cat_0,36
8966,331,cat_1,331
8967,945,cat_2,945
8968,787,cat_3,787
8969,70,cat_4,70
8970,765,cat_0,765
8971,287,cat_1,287
8972,530,cat_2,530
8973,697,cat_3,697
8974,293,cat_4,293
8975,274,cat_0,274
8976,896,cat_1,896
8977,806,cat_2,806
8978,830,cat_3,830
8979,983,cat_4,983
8980,62,cat_0,62
8981,616,cat_1,616
8982,380,cat_2,380
8983,215,cat_3,215
8984,366,cat_4,366
8985,88,cat_0,88
8986,885,cat_1,885
8987,760,cat_2,760
8988,467,cat_3,467
8989,915,cat_4,915
8990,517,cat_0,517
8991,825,cat_1,825
8992,851,cat_2,851
8993,810,cat_3,810
8994,36,cat_4,36
8995,412,cat_0,412
8996,109,cat_1,109
8997,592,cat_2,592
8998,512,cat_3,512
8999,88,cat_4,88
9000,942,cat_0,942
9001,45,cat_1,45
9002,611,cat_2,611
9003,951,cat_3,951
9004,444,cat_4,444
9005,584,cat_0,584
9006,587,cat_1,587
9007,962,cat_2,962
9008,611,cat_3,611
9009,393,cat_4,393
9010,624,cat_0,624
9011,888,cat_1,888
9012,900,cat_2,900
9013,392,cat_3,392
9014,145,cat_4,145
9015,211,cat_0,211
9016,874,cat_1,874
9017,209,cat_2,209
9018,507,cat_3,507
9019,463,cat_4,463
9020,296,cat_0,296
9021,830,cat_1,830
9022,737,cat_2,737
9023,828,cat_3,828
9024,183,cat_4,183
9025,711,cat_0,711
9026,662,cat_1,662
9027,250,cat_2,250
9028,591,cat_3,591
9029,2,cat_4,2
9030,331,cat_0,331
9031,352,cat_1,352
9032,551,cat_2,551
9033,760,cat_3,760
9034,339,cat_4,339
9035,666,cat_0,666
9036,795,cat_1,795
9037,478,cat_2,478
9038,742,cat_3,742
9039,649,cat_4,649
9040,266,cat_0,266
9041,946,cat_1,946
9042,762,cat_2,762
9043,510,cat_3,510
9044,542,cat_4,542
9045,934,cat_0,934
9046,307,cat_1,307
9047,993,cat_2,993
9048,67,cat_3,67
9049,229,cat_4,229
9050,698,cat_0,698
9051,612,cat_1,612
9052,944,cat_2,944
9053,95,cat_3,95
9054,285,cat_4,285
9055,526,cat_0,526
9056,96,cat_1,96
9057,601,cat_2,601
9058,660,cat_3,660
9059,337,cat_4,337
9060,110,cat_0,110
9061,272,cat_1,272
9062,215,cat_2,215
9063,710,cat_3,710
9064,239,cat_4,239
9065,998,cat_0,998
9066,955,cat_1,955
9067,205,cat_2,205
9068,296,cat_3,296
9069,991,cat_4,991
9070,475,cat_0,475
9071,637,cat_1,637
9072,519,cat_2,519
9073,920,cat_3,920
9074,522,cat_4,522
9075,722,cat_0,722
9076,251,cat_1,251
9077,889,cat_2,889
9078,675,cat_3,675
9079,136,cat_4,136
9080,367,cat_0,367
9081,798,cat_1,798
9082,846,cat_2,846
9083,182,cat_3,182
9084,877,cat_4,877
9085,336,cat_0,336
9086,968,cat_1,968
9087,937,cat_2,937
9088,296,cat_3,296
9089,668,cat_4,668
9090,869,cat_0,869
9091,945,cat_1,945
9092,403,cat_2,403
9093,875,cat_3,875
9094,573,cat_4,573
9095,114,cat_0,114
9096,151,cat_1,151
9097,852,cat_2,852
9098,815,cat_3,815
9099,436,cat_4,436
9100,946,cat_0,946
9101,876,cat_1,876
9102,137,cat_2,137
9103,361,cat_3,361
9104,402,cat_4,402
9105,110,cat_0,110
9106,996,cat_1,996
9107,398,cat_2,398
9108,82,cat_3,82
9109,319,cat_4,319
9110,321,cat_0,321
9111,320,cat_1,320
9112,372,cat_2,372
9113,859,cat_3,859
9114,474,cat_4,474
9115,978,cat_0,978
9116,708,cat_1,708
9117,612,cat_2,612
9118,490,cat_3,490
9119,530,cat_4,530
9120,232,cat_0,232
9121,785,cat_1,785
9122,18,cat_2,18
9123,727,cat_3,727
9124,483,cat_4,483
9125,851,cat_0,851
9126,911,cat_1,911
9127,227,cat_2,227
9128,782,cat_3,782
9129,521,cat_4,521
9130,952,cat_0,952
9131,573,cat_1,573
9132,648,cat_2,648
9133,365,cat_3,365
9134,971,cat_4,971
9135,862,cat_0,862
9136,478,cat_1,478
9137,757,cat_2,757
9138,1,cat_3,1
9139,111,cat_4,111
9140,281,cat_0,281
9141,341,cat_1,341
9142,826,cat_2,826
9143,723,cat_3,723
9144,174,cat_4,174
9145,692,cat_0,692
9146,298,cat_1,298
9147,747,cat_2,747
9148,560,cat_3,560
9149,382,cat_4,382
9150,83,cat_0,83
9151,663,cat_1,663
9152,56,cat_2,56
9153,902,cat_3,902
9154,187,cat_4,187
9155,186,cat_0,186
9156,951,cat_1,951
9157,214,cat_2,214
9158,925,cat_3,925
9159,494,cat_4,494
9160,57,cat_0,57
9161,37,cat_1,37
9162,748,cat_2,748
9163,535,cat_3,535
9164,243,cat_4,243
9165,828,cat_0,828
9166,629,cat_1,629
9167,678,cat_2,678
9168,404,cat_3,404
9169,814,cat_4,814
9170,674,cat_0,674
9171,824,cat_1,824
9172,798,cat_2,798
9173,986,cat_3,986
9174,567,cat_4,567
9175,420,cat_0,420
9176,903,cat_1,903
9177,796,cat_2,796
9178,376,cat_3,376
9179,110,cat_4,110
9180,951,cat_0,951
9181,389,cat_1,389
9182,477,cat_2,477
9183,256,cat_3,256
9184,672,cat_4,672
9185,688,cat_0,688
9186,134,cat_1,134
9187,826,cat_2,826
9188,114,cat_3,114
9189,545,cat_4,545
9190,420,cat_0,420
9191,993,cat_1,993
9192,198,cat_2,198
9193,477,cat_3,477
9194,748,cat_4,748
9195,963,cat_0,963
9196,439,cat_1,439
9197,775,cat_2,775
9198,270,cat_3,270
9199,852,cat_4,852
9200,935,cat_0,935
9201,375,cat_1,375
9202,602,cat_2,602
9203,66,cat_3,66
9204,356,cat_4,356
9205,391,cat_0,391
9206,729,cat_1,729
9207,681,cat_2,681
9208,879,cat_3,879
9209,156,cat_4,156
9210,429,cat_0,429
9211,853,cat_1,853
9212,420,cat_2,420
9213,965,cat_3,965
9214,957,cat_4,957
9215,520,cat_0,520
9216,710,cat_1,710
9217,752,cat_2,752
9218,877,cat_3,877
9219,364,cat_4,364
9220,245,cat_0,245
9221,614,cat_1,614
9222,280,cat_2,280
9223,223,cat_3,223
9224,928,cat_4,928
9225,456,cat_0,456
9226,129,cat_1,129
9227,248,cat_2,248
9228,922,cat_3,922
9229,965,cat_4,965
9230,285,cat_0,285
9231,98,cat_1,98
9232,27,cat_2,27
9233,888,cat_3,888
9234,855,cat_4,855
9235,920,cat_0,920
9236,681,cat_1,681
9237,651,cat_2,651
9238,667,cat_3,667
9239,388,cat_4,388
9240,466,cat_0,466
9241,186,cat_1,186
9242,620,cat_2,620
9243,222,cat_3,222
9244,749,cat_4,749
9245,518,cat_0,518
9246,461,cat_1,461
9247,73,cat_2,73
9248,30,cat_3,30
9249,997,cat_4,997
9250,994,cat_0,994
9251,891,cat_1,891
9252,47,cat_2,47
9253,178,cat_3,178
9254,957,cat_4,957
9255,611,cat_0,611
9256,21,cat_1,21
9257,483,cat_2,483
9258,885,cat_3,885
9259,224,cat_4,224
9260,377,cat_0,377
9261,294,cat_1,294
9262,555,cat_2,555
9263,368,cat_3,368
9264,347,cat_4,347
9265,243,cat_0,243
9266,955,cat_1,955
9267,337,cat_2,337
9268,40,cat_3,40
9269,353,cat_4,353
9270,50,cat_0,50
9271,696,cat_1,696
9272,260,cat_2,260
9273,404,cat_3,404
9274,119,cat_4,119
9275,72,cat_0,72
9276,688,cat_1,688
9277,25,cat_2,25
9278,140,cat_3,140
9279,308,cat_4,308
9280,532,cat_0,532
9281,215,cat_1,215
9282,393,cat_2,393
9283,976,cat_3,976
9284,873,cat_4,873
9285,683,cat_0,683
9286,240,cat_1,240
9287,672,cat_2,672
9288,638,cat_3,638
9289,480,cat_4,480
9290,836,cat_0,836
9291,514,cat_1,514
9292,98,cat_2,98
9293,85,cat_3,85
9294,631,cat_4,631
9295,554,cat_0,554
9296,985,cat_1,985
9297,165,cat_2,165
9298,639,cat_3,639
9299,128,cat_4,128
9300,37,cat_0,37
9301,368,cat_1,368
9302,754,cat_2,754
9303,539,cat_3,539
9304,792,cat_4,792
9305,511,cat_0,511
9306,596,cat_1,596
9307,196,cat_2,196
9308,749,cat_3,749
9309,13,cat_4,13
9310,987,cat_0,987
9311,591,cat_1,591
9312,693,cat_2,693
9313,883,cat_3,883
9314,363,cat_4,363
9315,121,cat_0,121
9316,222,cat_1,222
9317,954,cat_2,954
9318,54,cat_3,54
9319,779,cat_4,779
9320,917,cat_0,917
9321,752,cat_1,752
9322,373,cat_2,373
9323,675,cat_3,675
9324,934,cat_4,934
9325,994,cat_0,994
9326,356,cat_1,356
9327,593,cat_2,593
9328,911,cat_3,911
9329,542,cat_4,542
9330,833,cat_0,833
9331,451,cat_1,451
9332,726,cat_2,726
9333,824,cat_3,824
9334,611,cat_4,611
9335,434,cat_0,434
9336,384,cat_1,384
9337,46,cat_2,46
9338,919,cat_3,919
9339,624,cat_4,624
9340,128,cat_0,128
9341,157,cat_1,157
9342,928,cat_2,928
9343,258,cat_3,258
9344,226,cat_4,226
9345,336,cat_0,336
9346,430,cat_1,430
9347,181,cat_2,181
9348,152,cat_3,152
9349,705,cat_4,705
9350,44,cat_0,44
9351,186,cat_1,186
9352,385,cat_2,385
9353,144,cat_3,144
9354,564,cat_4,564
9355,156,cat_0,156
9356,888,cat_1,888
9357,617,cat_2,617
9358,959,cat_3,959
9359,228,cat_4,228
9360,516,cat_0,516
9361,791,cat_1,791
9362,312,cat_2,312
9363,593,cat_3,593
9364,280,cat_4,280
9365,794,cat_0,794
9366,770,cat_1,770
9367,349,cat_2,349
9368,361,cat_3,361
9369,66,cat_4,66
9370,396,cat_0,396
9371,920,cat_1,920
9372,322,cat_2,322
9373,97,cat_3,97
9374,582,cat_4,582
9375,415,cat_0,415
9376,467,cat_1,467
9377,598,cat_2,598
9378,685,cat_3,685
9379,562,cat_4,562
9380,751,cat_0,751
9381,703,cat_1,703
9382,445,cat_2,445
9383,861,cat_3,861
9384,53,cat_4,53
9385,804,cat_0,804
9386,920,cat_1,920
9387,285,cat_2,285
9388,257,cat_3,257
9389,433,cat_4,433
9390,121,cat_0,121
9391,123,cat_1,123
9392,801,cat_2,801
9393,419,cat_3,419
9394,216,cat_4,216
9395,190,cat_0,190
9396,89,cat_1,89
9397,839,cat_2,839
9398,287,cat_3,287
9399,66,cat_4,66
9400,591,cat_0,591
9401,6,cat_1,6
9402,876,cat_2,876
9403,386,cat_3,386
9404,169,cat_4,169
9405,216,cat_0,216
9406,661,cat_1,661
9407,805,cat_2,805
9408,539,cat_3,539
9409,530,cat_4,530
9410,783,cat_0,783
9411,142,cat_1,142
9412,688,cat_2,688
9413,738,cat_3,738
9414,527,cat_4,527
9415,721,cat_0,721
9416,934,cat_1,934
9417,984,cat_2,984
9418,74,cat_3,74
9419,176,cat_4,176
9420,735,cat_0,735
9421,109,cat_1,109
9422,198,cat_2,198
9423,526,cat_3,526
9424,19,cat_4,19
9425,502,cat_0,502
9426,98,cat_1,98
9427,117,cat_2,117
9428,365,cat_3,365
9429,771,cat_4,771
9430,816,cat_0,816
9431,883,cat_1,883
9432,134,cat_2,134
9433,41,cat_3,41
9434,419,cat_4,419
9435,943,cat_0,943
9436,392,cat_1,392
9437,92,cat_2,92
9438,613,cat_3,613
9439,524,cat_4,524
9440,842,cat_0,842
9441,861,cat_1,861
9442,699,cat_2,699
9443,178,cat_3,178
9444,716,cat_4,716
9445,386,cat_0,386
9446,924,cat_1,924
9447,176,cat_2,176
9448,804,cat_3,804
9449,443,cat_4,443
9450,327,cat_0,327
9451,394,cat_1,394
9452,352,cat_2,352
9453,595,cat_3,595
9454,4,cat_4,4
9455,95,cat_0,95
9456,429,cat_1,429
9457,218,cat_2,218
9458,658,cat_3,658
9459,195,cat_4,195
9460,131,cat_0,131
9461,560,cat_1,560
9462,994,cat_2,994
9463,558,cat_3,558
9464,749,cat_4,749
9465,41,cat_0,41
9466,207,cat_1,207
9467,596,cat_2,596
9468,518,cat_3,518
9469,257,cat_4,257
9470,1000,cat_0,1000
9471,362,cat_1,362
9472,95,cat_2,95
9473,613,cat_3,613
9474,89,cat_4,89
9475,7,cat_0,7
9476,185,cat_1,185
9477,82,cat_2,82
9478,210,cat_3,210
9479,638,cat_4,638
9480,707,cat_0,707
9481,4,cat_1,4
9482,105,cat_2,105
9483,112,cat_3,112
9484,104,cat_4,104
9485,211,cat_0,211
9486,424,cat_1,424
9487,30,cat_2,30
9488,126,cat_3,126
9489,463,cat_4,463
9490,24,cat_0,24
9491,415,cat_1,415
9492,725,cat_2,725
9493,572,cat_3,572
9494,409,cat_4,409
9495,725,cat_0,725
9496,402,cat_1,402
9497,222,cat_2,222
9498,967,cat_3,967
9499,725,cat_4,725
9500,728,cat_0,728
9501,891,cat_1,891
9502,700,cat_2,700
9503,661,cat_3,661
9504,499,cat_4,499
9505,314,cat_0,314
9506,559,cat_1,559
9507,539,cat_2,539
9508,843,cat_3,843
9509,284,cat_4,284
9510,200,cat_0,200
9511,76,cat_1,76
9512,962,cat_2,962
9513,881,cat_3,881
9514,528,cat_4,528
9515,943,cat_0,943
9516,204,cat_1,204
9517,322,cat_2,322
9518,669,cat_3,669
9519,86,cat_4,86
9520,929,cat_0,929
9521,359,cat_1,359
9522,757,cat_2,757
9523,236,cat_3,236
9524,325,cat_4,325
9525,816,cat_0,816
9526,725,cat_1,725
9527,442,cat_2,442
9528,849,cat_3,849
9529,893,cat_4,893
9530,157,cat_0,157
9531,5,cat_1,5
9532,392,cat_2,392
9533,933,cat_3,933
9534,521,cat_4,521
9535,42,cat_0,42
9536,846,cat_1,846
9537,619,cat_2,619
9538,486,cat_3,486
9539,650,cat_4,650
9540,802,cat_0,802
9541,349,cat_1,349
9542,330,cat_2,330
9543,49,cat_3,49
9544,177,cat_4,177
9545,502,cat_0,502
9546,727,cat_1,727
9547,594,cat_2,594
9548,162,cat_3,162
9549,844,cat_4,844
9550,187,cat_0,187
9551,98,cat_1,98
9552,811,cat_2,811
9553,522,cat_3,522
9554,5,cat_4,5
9555,625,cat_0,625
9556,782,cat_1,782
9557,856,cat_2,856
9558,243,cat_3,243
9559,994,cat_4,994
9560,735,cat_0,735
9561,388,cat_1,388
9562,873,cat_2,873
9563,274,cat_3,274
9564,788,cat_4,788
9565,454,cat_0,454
9566,831,cat_1,831
9567,107,cat_2,107
9568,690,cat_3,690
9569,817,cat_4,817
9570,560,cat_0,560
9571,485,cat_1,485
9572,586,cat_2,586
9573,203,cat_3,203
9574,957,cat_4,957
9575,158,cat_0,158
9576,445,cat_1,445
9577,419,cat_2,419
9578,378,cat_3,378
9579,294,cat_4,294
9580,815,cat_0,815
9581,235,cat_1,235
9582,509,cat_2,509
9583,128,cat_3,128
9584,523,cat_4,523
9585,637,cat_0,637
9586,547,cat_1,547
9587,478,cat_2,478
9588,870,cat_3,870
9589,737,cat_4,737
9590,299,cat_0,299
9591,344,cat_1,344
9592,772,cat_2,772
9593,187,cat_3,187
9594,357,cat_4,357
9595,331,cat_0,331
9596,993,cat_1,993
9597,248,cat_2,248
9598,79,cat_3,79
9599,571,cat_4,571
9600,233,cat_0,233
9601,346,cat_1,346
9602,682,cat_2,682
9603,60,cat_3,60
9604,825,cat_4,825
9605,369,cat_0,369
9606,984,cat_1,984
9607,227,cat_2,227
9608,393,cat_3,393
9609,500,cat_4,500
9610,573,cat_0,573
9611,926,cat_1,926
9612,300,cat_2,300
9613,216,cat_3,216
9614,136,cat_4,136
9615,956,cat_0,956
9616,831,cat_1,831
9617,319,cat_2,319
9618,310,cat_3,310
9619,504,cat_4,504
9620,652,cat_0,652
9621,229,cat_1,229
9622,63,cat_2,63
9623,538,cat_3,538
9624,248,cat_4,248
9625,999,cat_0,999
9626,897,cat_1,897
9627,879,cat_2,879
9628,724,cat_3,724
9629,207,cat_4,207
9630,509,cat_0,509
9631,137,cat_1,137
9632,821,cat_2,821
9633,439,cat_3,439
9634,699,cat_4,699
9635,360,cat_0,360
9636,153,cat_1,153
9637,616,cat_2,616
9638,805,cat_3,805
9639,334,cat_4,334
9640,907,cat_0,907
9641,151,cat_1,151
9642,72,cat_2,72
9643,414,cat_3,414
9644,2,cat_4,2
9645,261,cat_0,261
9646,287,cat_1,287
9647,627,cat_2,627
9648,224,cat_3,224
9649,964,cat_4,964
9650,344,cat_0,344
9651,866,cat_1,866
9652,594,cat_2,594
9653,394,cat_3,394
9654,281,cat_4,281
9655,975,cat_0,975
9656,338,cat_1,338
9657,450,cat_2,450
9658,93,cat_3,93
9659,16,cat_4,16
9660,140,cat_0,140
9661,372,cat_1,372
9662,47,cat_2,47
9663,797,cat_3,797
9664,826,cat_4,826
9665,701,cat_0,701
9666,629,cat_1,629
9667,196,cat_2,196
9668,820,cat_3,820
9669,285,cat_4,285
9670,430,cat_0,430
9671,322,cat_1,322
9672,499,cat_2,499
9673,628,cat_3,628
9674,945,cat_4,945
9675,262,cat_0,262
9676,963,cat_1,963
9677,463,cat_2,463
9678,998,cat_3,998
9679,601,cat_4,601
9680,359,cat_0,359
9681,638,cat_1,638
9682,94,cat_2,94
9683,848,cat_3,848
9684,626,cat_4,626
9685,262,cat_0,262
9686,952,cat_1,952
9687,108,cat_2,108
9688,400,cat_3,400
9689,883,cat_4,883
9690,415,cat_0,415
9691,738,cat_1,738
9692,484,cat_2,484
9693,771,cat_3,771
9694,681,cat_4,681
9695,663,cat_0,663
9696,986,cat_1,986
9697,843,cat_2,843
9698,455,cat_3,455
9699,387,cat_4,387
9700,536,cat_0,536
9701,535,cat_1,535
9702,163,cat_2,163
9703,88,cat_3,88
9704,115,cat_4,115
9705,578,cat_0,578
9706,618,cat_1,618
9707,94,cat_2,94
9708,751,cat_3,751
9709,428,cat_4,428
9710,390,cat_0,390
9711,931,cat_1,931
9712,409,cat_2,409
9713,220,cat_3,220
9714,941,cat_4,941
9715,741,cat_0,741
9716,747,cat_1,747
9717,778,cat_2,778
9718,769,cat_3,769
9719,857,cat_4,857
9720,635,cat_0,635
9721,537,cat_1,537
9722,907,cat_2,907
9723,857,cat_3,857
9724,825,cat_4,825
9725,325,cat_0,325
9726,693,cat_1,693
9727,616,cat_2,616
9728,78,cat_3,78
9729,438,cat_4,438
9730,2,cat_0,2
9731,358,cat_1,358
9732,1,cat_2,1
9733,292,cat_3,292
9734,171,cat_4,171
9735,307,cat_0,307
9736,983,cat_1,983
9737,23,cat_2,23
9738,162,cat_3,162
9739,951,cat_4,951
9740,839,cat_0,839
9741,144,cat_1,144
9742,458,cat_2,458
9743,145,cat_3,145
9744,190,cat_4,190
9745,743,cat_0,743
9746,889,cat_1,889
9747,363,cat_2,363
9748,2,cat_3,2
9749,624,cat_4,624
9750,222,cat_0,222
9751,21,cat_1,21
9752,106,cat_2,106
9753,911,cat_3,911
9754,186,cat_4,186
9755,543,cat_0,543
9756,532,cat_1,532
9757,19,cat_2,19
9758,538,cat_3,538
9759,933,cat_4,933
9760,957,cat_0,957
9761,260,cat_1,260
9762,440,cat_2,440
9763,934,cat_3,934
9764,95,cat_4,95
9765,902,cat_0,902
9766,701,cat_1,701
9767,838,cat_2,838
9768,326,cat_3,326
9769,847,cat_4,847
9770,476,cat_0,476
9771,540,cat_1,540
9772,956,cat_2,956
9773,928,cat_3,928
9774,837,cat_4,837
9775,887,cat_0,887
9776,126,cat_1,126
9777,239,cat_2,239
9778,400,cat_3,400
9779,76,cat_4,76
9780,136,cat_0,136
9781,549,cat_1,549
9782,568,cat_2,568
9783,760,cat_3,760
9784,148,cat_4,148
9785,770,cat_0,770
9786,532,cat_1,532
9787,714,cat_2,714
9788,214,cat_3,214
9789,630,cat_4,630
9790,947,cat_0,947
9791,626,cat_1,626
9792,932,cat_2,932
9793,878,cat_3,878
9794,484,cat_4,484
9795,297,cat_0,297
9796,339,cat_1,339
9797,172,cat_2,172
9798,814,cat_3,814
9799,258,cat_4,258
9800,820,cat_0,820
9801,132,cat_1,132
9802,474,cat_2,474
9803,848,cat_3,848
9804,962,cat_4,962
9805,41,cat_0,41
9806,495,cat_1,495
9807,765,cat_2,765
9808,255,cat_3,255
9809,970,cat_4,970
9810,358,cat_0,358
9811,639,cat_1,639
9812,646,cat_2,646
9813,694,cat_3,694
9814,103,cat_4,103
9815,748,cat_0,748
9816,687,cat_1,687
9817,969,cat_2,969
9818,624,cat_3,624
9819,18,cat_4,18
9820,762,cat_0,762
9821,285,cat_1,285
9822,834,cat_2,834
9823,17,cat_3,17
9824,615,cat_4,615
9825,506,cat_0,506
9826,105,cat_1,105
9827,981,cat_2,981
9828,909,cat_3,909
9829,108,cat_4,108
9830,556,cat_0,556
9831,895,cat_1,895
9832,827,cat_2,827
9833,340,cat_3,340
9834,475,cat_4,475
9835,212,cat_0,212
9836,152,cat_1,152
9837,604,cat_2,604
9838,204,cat_3,204
9839,155,cat_4,155
9840,967,cat_0,967
9841,139,cat_1,139
9842,320,cat_2,320
9843,684,cat_3,684
9844,169,cat_4,169
9845,516,cat_0,516
9846,262,cat_1,262
9847,668,cat_2,668
9848,697,cat_3,697
9849,644,cat_4,644
9850,236,cat_0,236
9851,297,cat_1,297
9852,284,cat_2,284
9853,151,cat_3,151
9854,927,cat_4,927
9855,923,cat_0,923
9856,438,cat_1,438
9857,183,cat_2,183
9858,654,cat_3,654
9859,700,cat_4,700
9860,687,cat_0,687
9861,77,cat_1,77
9862,663,cat_2,663
9863,48,cat_3,48
9864,591,cat_4,591
9865,995,cat_0,995
9866,650,cat_1,650
9867,799,cat_2,799
9868,787,cat_3,787
9869,420,cat_4,420
9870,675,cat_0,675
9871,494,cat_1,494
9872,445,cat_2,445
9873,477,cat_3,477
9874,20,cat_4,20
9875,19,cat_0,19
9876,91,cat_1,91
9877,324,cat_2,324
9878,449,cat_3,449
9879,727,cat_4,727
9880,421,cat_0,421
9881,258,cat_1,258
9882,438,cat_2,438
9883,443,cat_3,443
9884,645,cat_4,645
9885,125,cat_0,125
9886,5,cat_1,5
9887,593,cat_2,593
9888,744,cat_3,744
9889,28,cat_4,28
9890,124,cat_0,124
9891,149,cat_1,149
9892,57,cat_2,57
9893,360,cat_3,360
9894,598,cat_4,598
9895,644,cat_0,644
9896,762,cat_1,762
9897,876,cat_2,876
9898,571,cat_3,571
9899,250,cat_4,250
9900,40,cat_0,40
9901,328,cat_1,328
9902,102,cat_2,102
9903,603,cat_3,603
9904,600,cat_4,600
9905,143,cat_0,143
9906,653,cat_1,653
9907,998,cat_2,998
9908,895,cat_3,895
9909,185,cat_4,185
9910,527,cat_0,527
9911,533,cat_1,533
9912,473,cat_2,473
9913,868,cat_3,868
9914,943,cat_4,943
9915,269,cat_0,269
9916,802,cat_1,802
9917,396,cat_2,396
9918,565,cat_3,565
9919,720,cat_4,720
9920,260,cat_0,260
9921,552,cat_1,552
9922,780,cat_2,780
9923,507,cat_3,507
9924,765,cat_4,765
9925,696,cat_0,696
9926,482,cat_1,482
